shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,0,0.6757,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0005197739228606224
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,1,0.6757,0.0,,,0.42661116250385445,0.3888643282834594,1,2,2,0.0,0.0,0.0,,46.5747967469506
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,2,0.8093,0.8350292938637064,0.6637254901960784,0.7395876007100914,0.6172525439407954,0.4209124258231258,3,4,2,2.0,0.0,0.0,,75.18147320998833
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,3,0.8255,0.7116867098365711,0.740218088518281,0.7256720641408584,0.6699264349588123,0.399808342718073,6,7,2,2.0,0.0,0.0,,89.70827256515622
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,4,0.8557,0.7582485353068147,0.7886465683130212,0.7731488759628988,0.7501126687065633,0.4494689108542107,12,13,2,2.0,0.0,0.0,,101.49339447030798
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,5,0.8774,0.8156028368794326,0.8081271005194012,0.8118477593615716,0.8056454928564087,0.4860961818629357,23,24,2,2.0,0.0,0.0,,110.10008691390976
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,6,0.8865,0.8048103607770583,0.8386889460154242,0.8214004720692368,0.8278694072787167,0.48005820668986177,40,41,2,2.0,0.0,0.0,,120.19275809684768
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,7,0.8897,0.8038852913968547,0.8480806766428106,0.8253917999050181,0.844736186264198,0.46702706014611484,72,73,2,2.0,0.0,0.0,,133.85871405899525
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,8,0.9052,0.7992599444958371,0.897196261682243,0.8454011741682975,0.8713847753457542,0.4735848102977549,120,121,2,2.0,0.0,0.0,,142.82867051521316
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,9,0.9101,0.8029602220166513,0.909217877094972,0.8527918781725888,0.8710018376619095,0.5000123284745988,172,173,2,2.0,0.0,0.0,,150.01301403110847
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,10,0.9201,0.8405797101449275,0.90625,0.8721804511278196,0.885799206104479,0.4902652724026786,251,252,2,2.0,0.0,0.0,,156.62943969108164
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,11,0.9271,0.8464384828862165,0.9223790322580645,0.8827785817655572,0.8927524333885599,0.5072210916826969,310,311,2,2.0,0.0,0.0,,167.00875346688554
sine_wave_2d,0.007,10000,11,sine_wave_2d_fuzziness_007,2,oc1,12,0.9366,0.8633980881899476,0.9361417586091608,0.8982996470965673,0.8803732222362719,0.48004966038115504,416,417,2,2.0,0.0,0.0,,181.24489731807262
