shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,0,0.7993,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0002855053171515465
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,1,0.7993,0.0,,,0.43971101145989033,0.3296711387510127,1,2,3,0.0,,,,57.79816239699721
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,2,0.8023,0.04185351270553064,0.6086956521739131,0.07832167832167833,0.6640508221225709,0.5217448708951178,3,4,3,3.0,,,,92.44093397911638
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,3,0.8041,0.03886397608370702,0.7222222222222222,0.07375886524822693,0.7915421026407572,0.466437138916066,7,8,3,3.0,,,,113.59699446195737
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,4,0.8067,0.06676631788739412,0.6907216494845361,0.12176283507496594,0.8675572994519183,0.5431154134081739,15,16,3,3.0,,,,132.26710226433352
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,5,0.8116,0.07573492775286497,0.8397790055248618,0.13893967093235832,0.9151874688589936,0.5810403978063874,31,32,3,3.0,,,,148.89846327109262
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,6,0.8141,0.10064773293472845,0.7890625,0.17852408307556342,0.931832924387286,0.5952211404158028,52,53,3,3.0,,,,162.05917935678735
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,7,0.8205,0.15944195316392626,0.7476635514018691,0.2628336755646817,0.9398623804027675,0.612982155575921,78,79,3,3.0,,,,170.43556918390095
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,8,0.8295,0.9431988041853513,0.5433409873708381,0.6894918958295392,0.9422792951940933,0.6002663927541765,109,110,3,3.0,,,,181.3166055730544
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,9,0.8666,0.9322371699053313,0.6096448354512871,0.7371946414499606,0.9415921087786949,0.5998675720583782,137,138,3,3.0,,,,188.8746881983243
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,10,0.9047,0.9357249626307922,0.695040710584752,0.7976215757060947,0.9373174900506456,0.5894899476847031,157,158,3,3.0,,,,193.5035508647561
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,11,0.9338,0.9177877428998505,0.7875160324925182,0.8476760239300506,0.9302357004720765,0.5753160267012238,176,177,3,3.0,,,,195.69263849407434
barbell_3d,0.003,10000,11,barbell_3d_fuzziness_003,3,ridge_cart,12,0.9384,0.9501743896362731,0.7870408584399504,0.8609480812641084,0.9219407466537275,0.5668970628116818,190,191,3,3.0,,,,199.07173486612737
