shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,0,0.5268,1.0,0.5268,0.6900707361802463,0.0,0.0,0,1,0,0.0,,,,6.277114152908325e-06
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,1,0.6632,0.9428625664388762,0.6182474483445357,0.7468049917305668,0.4428625664388761,0.3015133104540324,1,2,3,0.0,,,,246.47620292101055
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,2,0.8057,0.8583902809415338,0.7906976744186046,0.8231546372986257,0.6380979498861046,0.34845295536375165,3,4,3,3.0,,,,414.2034030277282
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,3,0.8089,0.770501138952164,0.8525519848771267,0.8094525874962608,0.726651480637813,0.3695880383163379,7,8,3,3.0,,,,513.5156961218454
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,4,0.8299,0.8310554290053151,0.8437078435151282,0.8373338433585158,0.7792568337129844,0.3738586426420192,15,16,3,3.0,,,,577.2166526801884
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,5,0.8603,0.8790812452543659,0.8590242997588573,0.8689370485036119,0.8286428099052099,0.4362208373606693,30,31,3,3.0,,,,629.0715792239644
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,6,0.8784,0.871867881548975,0.8946240747954811,0.8830994039607768,0.8663493871352641,0.5041037036701632,55,56,3,3.0,,,,675.8295739907771
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,7,0.8941,0.914958238420653,0.8874976983980851,0.9010187868025049,0.8864379464769963,0.49836967157628287,97,98,3,3.0,,,,702.261488483753
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,8,0.9084,0.9123006833712984,0.9136882129277567,0.9129939209726444,0.8891218754242785,0.5026561277047106,150,151,3,3.0,,,,734.4615281471051
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,9,0.9233,0.9191343963553531,0.934207987651939,0.9266098937900679,0.8891330773810162,0.48426789680662785,212,213,3,3.0,,,,758.4888578020036
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,10,0.9338,0.9326119969627942,0.9411877394636016,0.936880244088482,0.8845231291805182,0.47868013237058404,282,283,3,3.0,,,,777.9159895209596
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,11,0.9467,0.9377372817008353,0.9601554907677357,0.9488139825218477,0.8805939662271276,0.486461229105404,354,355,3,3.0,,,,793.0004659420811
saddle_3d,0.007,10000,1,saddle_3d_fuzziness_007,3,hhcart_a,12,0.9561,0.9441913439635535,0.9716741551084196,0.9577356310773081,0.8813475093480037,0.48489322199513407,423,424,3,3.0,,,,802.9508132291958
