shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,0,0.6916,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0003808680921792984
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,1,0.6916,0.0,,,0.4782749675745783,0.41142114666233565,1,2,2,0.0,,,,0.02770304773002863
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,2,0.6916,0.0,,,0.7083333333333333,0.5923835551197949,3,4,2,2.0,,,,0.054356371983885765
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,3,0.7354,0.9332036316472114,0.5411808950733359,0.6850749821471079,0.828608486196035,0.7344591458154011,7,8,2,2.0,,,,0.0961949760094285
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,4,0.7138,0.9254215304798963,0.5202333211811885,0.6660443407234539,0.8634241245136183,0.6909768459250314,14,15,2,2.0,,,,0.14308193512260914
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,5,0.8229,0.9049935149156939,0.6537830873740923,0.7591459268325853,0.8861404483972577,0.7303958413732952,26,27,2,2.0,,,,0.23860422614961863
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,6,0.7753,0.9114785992217899,0.587460815047022,0.7144491040792986,0.9068195781281998,0.7095620473524129,43,44,2,2.0,,,,0.3305253838188946
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,7,0.6976,0.958171206225681,0.5051282051282051,0.6615177971793149,0.9051102464332035,0.7132255474564282,68,69,2,2.0,,,,0.46221026219427586
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,8,0.8035,0.9069390402075227,0.6250279329608939,0.7400449794946421,0.9022425839923018,0.6740271617919482,106,107,2,2.0,,,,0.6016243249177933
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,9,0.8041,0.9108300907911803,0.6251947473848208,0.7414544014781576,0.8904391328515846,0.6503184597549716,157,158,2,2.0,,,,0.9439972601830959
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,10,0.8023,0.8002594033722439,0.6445547140245494,0.714017069289744,0.8879743257175163,0.6674183850236295,223,224,2,2.0,,,,1.0130260572768748
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,11,0.7676,0.9049935149156939,0.5788054749066778,0.706046040981533,0.8722136759870902,0.6438612381644435,306,307,2,2.0,,,,1.286140922922641
rectangle_2d,0.003,10000,8,rectangle_2d_fuzziness_003,2,wodt,12,0.7764,0.9036964980544747,0.5897164621244181,0.7137003841229193,0.875875486381323,0.6180517803785464,406,407,2,2.0,,,,1.7067769491113722
