shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,0,0.6591,0.0,,,0.0,0.0,0,1,0,0.0,,,,0.0003578229807317257
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,1,0.6711,0.4015840422411264,0.5229182582123758,0.4542890326862452,0.09841595775887368,0.15424798781977578,1,2,3,0.0,,,,0.02029581880196929
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,2,0.6814,0.4012907010853623,0.5443692797453243,0.4620060790273556,0.3098415957758873,0.3891078583927632,3,4,3,3.0,,,,0.050729150883853436
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,3,0.693,0.5054268113816368,0.5545542323785002,0.5288520564763659,0.5104502786740981,0.4418942151009899,7,8,3,3.0,,,,0.08883504988625646
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,4,0.7431,0.4740393077148724,0.6755852842809364,0.5571453197724531,0.6695092821522861,0.5237018805873168,15,16,3,3.0,,,,0.14607477514073253
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,5,0.7338,0.5708418891170431,0.6187599364069952,0.5938358254501068,0.7170457878876768,0.5633109396704807,30,31,3,3.0,,,,0.23077957285568118
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,6,0.7266,0.5646817248459959,0.6062992125984252,0.5847509113001216,0.754815683973795,0.5954726467668883,54,55,3,3.0,,,,0.36072527384385467
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,7,0.6944,0.6503373423291288,0.5432492036265621,0.5919893190921229,0.7441278108879652,0.5924336983129976,95,96,3,3.0,,,,0.5653752428479493
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,8,0.7018,0.5473745966559108,0.5645990922844175,0.5558534405719393,0.7369001444976802,0.5729466525224429,153,154,3,3.0,,,,0.8391487719491124
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,9,0.6814,0.549721325902024,0.5316312056737589,0.5405249495240843,0.7789302242089642,0.5849032963692686,233,234,3,3.0,,,,1.083772350102663
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,10,0.6619,0.5294807861542975,0.5039084310441094,0.516378200543556,0.7843539161044295,0.5868673326657625,339,340,3,3.0,,,,1.6733763669617474
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,11,0.6591,0.4922264593722499,0.5,0.4960827790096083,0.7868860023533213,0.5849178116201204,467,468,3,3.0,,,,2.2646560887806118
radial_segment_3d,0.005,10000,1,radial_segment_3d_fuzziness_005,3,wodt,12,0.647,0.4309181578175418,0.4802222948676038,0.45423623995052564,0.8034344861441203,0.5843141385064547,605,606,3,3.0,,,,2.747547789942473
