shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,0,0.5843,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0005493932403624058
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,1,0.6133,0.9680057733942747,0.5186903841196184,0.6754511120436425,0.46800577339427485,0.3973689283324957,1,2,2,0.0,0.0,0.0,,50.58129169233143
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,2,0.8102,0.9321626172720712,0.7057002367510472,0.8032752902155887,0.6968366610536445,0.558267101893241,3,4,2,2.0,0.0,0.0,,86.02111384598538
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,3,0.833,0.9160452249218186,0.7424449210372392,0.8201593797113936,0.796109831952988,0.5183637376942785,6,7,2,2.0,0.0,0.0,,108.97829222399741
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,4,0.8578,0.8970411354342074,0.7895405462629684,0.8398648648648648,0.8487490979071444,0.5044255125051629,11,12,2,2.0,0.0,0.0,,126.17354014934972
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,5,0.8674,0.8720230935770988,0.8203213396696085,0.8453824626865671,0.8808550121997321,0.47172355091532614,20,21,2,2.0,0.0,0.0,,143.12930987216532
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,6,0.8728,0.8888621602116912,0.8201997780244173,0.8531516970676519,0.8974868754333585,0.48169225127067117,33,34,2,2.0,0.0,0.0,,156.3185700061731
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,7,0.8732,0.8539812364686071,0.8430301591071004,0.8484703632887189,0.9107774103717234,0.5154102926453357,58,59,2,2.0,0.0,0.0,,174.91619164310396
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,8,0.8946,0.8915082992542699,0.8600603388257136,0.8755020080321285,0.9108358979038262,0.5170450000414823,86,87,2,2.0,0.0,0.0,,185.44790172716603
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,9,0.9162,0.8640846764493625,0.929366106080207,0.8955372725006232,0.8874470020447438,0.45259655917686015,127,128,2,2.0,0.0,0.0,,193.91591768572107
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,10,0.9228,0.8727447678614385,0.9372255231206407,0.9038365719980069,0.9020327159008894,0.4878651462809389,171,172,2,2.0,0.0,0.0,,206.49008745979518
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,11,0.9359,0.8996872744767861,0.9434914228052472,0.9210688338874522,0.9122484646307141,0.5019435764244826,248,249,2,2.0,0.0,0.0,,216.05579328536987
barbell_2d,0.005,10000,8,barbell_2d_fuzziness_005,2,oc1,12,0.9421,0.9083473658888621,0.9501761449421238,0.9287910466117328,0.9201402883829559,0.5178950754831579,301,302,2,2.0,0.0,0.0,,224.65977566409856
