shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,0,0.5017,1.0,0.5017,0.6681760671239263,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.00048738764598965645
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,1,0.6504,0.9338249950169424,0.5968913237355077,0.7282760764806466,0.4338249950169424,0.2945434245322376,1,2,3,0.0,0.0,0.0,,64.69143154891208
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,2,0.8055,0.8688459238588798,0.7720510095642933,0.8175935477820502,0.6208391469005381,0.3717889837411583,3,4,3,3.0,0.0,0.0,,111.28278022399172
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,3,0.8342,0.868646601554714,0.8135150270673884,0.8401773664931559,0.7241628463225034,0.35755949949521915,7,8,3,3.0,0.0,0.0,,145.06118752993643
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,4,0.865,0.8822005182379908,0.8536162005785921,0.8676730052930799,0.7961306557703807,0.43777433909855956,15,16,3,3.0,0.0,0.0,,177.03184690279886
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,5,0.889,0.8913693442296193,0.8878300575739527,0.8895961806246271,0.8484806829194533,0.48290563283456,28,29,3,3.0,0.0,0.0,,202.27615865692496
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,6,0.9094,0.8979469802670919,0.9195754235558277,0.908632513110125,0.887643237482356,0.46995662525605075,48,49,3,3.0,0.0,0.0,,226.8736597718671
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,7,0.9247,0.8987442694837552,0.9484644509886412,0.9229352164568622,0.9032816202688636,0.47478546825069023,71,72,3,3.0,0.0,0.0,,236.62452176911756
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,8,0.9347,0.9282439705002989,0.9408080808080808,0.9344837965285442,0.9082970531770922,0.44151317409041857,94,95,3,3.0,0.0,0.0,,262.3269154028967
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,9,0.9406,0.9324297388877816,0.9483073180620312,0.9403015075376885,0.9257049840067579,0.4843168937514959,125,126,3,3.0,0.0,0.0,,261.68064071284607
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,10,0.9484,0.9439904325294001,0.9527258096962382,0.9483380056067281,0.9302796299034894,0.48671162575654003,154,155,3,3.0,0.0,0.0,,275.7331735007465
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,11,0.9514,0.9449870440502293,0.9575843263987074,0.9512439807383628,0.939537829444405,0.48855504765901925,185,186,3,3.0,0.0,0.0,,276.57430390873924
saddle_3d,0.005,10000,11,saddle_3d_fuzziness_005,3,oc1,12,0.9552,0.9531592585210285,0.9573573573573574,0.9552536955653216,0.9422325070370501,0.4894161355647657,204,205,3,3.0,0.0,0.0,,281.3073141882196
