shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,0,0.6874,0.0,,,0.0,0.0,0,1,0,0.0,,,,7.500872015953064e-06
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,1,0.6874,0.0,,,0.4715291106845809,0.3905903425292423,1,2,2,0.0,,,,26.60732687730342
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,2,0.6874,0.0,,,0.7296865003198976,0.5577647356420399,3,4,2,2.0,,,,46.17165328981355
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,3,0.6887,0.027511196417146513,0.5408805031446541,0.05235920852359209,0.8614843250159951,0.7250983877769708,7,8,2,2.0,,,,59.08279131306335
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,4,0.7831,0.42258477287268076,0.7839762611275964,0.5491581791727292,0.8617128233251077,0.6524756755395313,13,14,2,2.0,,,,70.23477252526209
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,5,0.775,0.373320537428023,0.8004115226337448,0.5091623036649215,0.9047984644913625,0.7144147314555005,19,20,2,2.0,,,,78.7091167261824
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,6,0.7931,0.9955214331413947,0.6022837236307335,0.7505124804051608,0.9183727873747065,0.6514859697194979,23,24,2,2.0,,,,86.54253256041557
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,7,0.8488,0.5611004478566859,0.9260823653643083,0.698804780876494,0.9236286493585211,0.6421196332501138,37,38,2,2.0,,,,91.4541029073298
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,8,0.9398,0.9657709532949457,0.859134889015367,0.9093373493975903,0.9103123364159833,0.6273310951496456,43,44,2,2.0,,,,92.34501780988649
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,9,0.9663,0.9424184261036468,0.9494038027715115,0.945898218012522,0.9104519281102776,0.5779583588960635,54,55,2,2.0,,,,91.68449127115309
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,10,0.9731,0.9600127959053103,0.9542130365659778,0.9571041301227875,0.9144325428766023,0.5670745573833633,61,62,2,2.0,,,,93.01079259580001
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,11,0.9852,0.990722968650032,0.962997512437811,0.9766635130873541,0.9134277031349967,0.5330878869441322,79,80,2,2.0,,,,93.99958256725222
radial_segment_2d,0.0,10000,11,radial_segment_2d_fuzziness_000,2,randcart,12,0.9805,0.9849648112603967,0.9541369693213511,0.9693058397607429,0.9109290155355416,0.539522318720437,77,78,2,2.0,,,,96.29975865408778
