seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,radial_segment_3d_fuzziness_003,3,co2,0,0.6969,0.0,,,0.0,0.0,0,1,0.0002073659561574459
1,radial_segment_3d_fuzziness_003,3,co2,1,0.6969,0.0,,,0.3898053447707026,0.25855776465410396,1,2,4.1953713074326515
1,radial_segment_3d_fuzziness_003,3,co2,2,0.6969,0.0,,,0.5520455295282085,0.37255026293177407,3,4,7.002599521074444
1,radial_segment_3d_fuzziness_003,3,co2,3,0.7417,0.7654239524909271,0.5534351145038168,0.6423923577460889,0.7272764764104256,0.534348832021569,7,8,7.649507476016879
1,radial_segment_3d_fuzziness_003,3,co2,4,0.8163,0.767733421313098,0.672543352601156,0.7169927592050531,0.7377610841814075,0.5644973992973323,12,13,9.48936105100438
1,radial_segment_3d_fuzziness_003,3,co2,5,0.8373,0.7941273507093368,0.7058651026392961,0.7473994721316565,0.7518449703936516,0.549788616142888,18,19,11.83973690168932
1,radial_segment_3d_fuzziness_003,3,co2,6,0.854,0.8013856812933026,0.738971706723456,0.7689142133586578,0.7738964038271199,0.5299917704526547,24,25,11.839112364221364
1,radial_segment_3d_fuzziness_003,3,co2,7,0.8647,0.8330583965687892,0.7488137603795967,0.7886928002498829,0.77875743751351,0.532978101431123,28,29,10.790004095993936
1,radial_segment_3d_fuzziness_003,3,co2,8,0.8673,0.838997030682943,0.7519219396806623,0.7930765632309372,0.8110248156437532,0.5227296393394854,36,37,12.550221891142428
1,radial_segment_3d_fuzziness_003,3,co2,9,0.8727,0.8498845265588915,0.7589864466705951,0.8018677042801556,0.8384215816408735,0.5180713012064553,42,43,12.662497028708458
1,radial_segment_3d_fuzziness_003,3,co2,10,0.86,0.8020455295282085,0.7523986381925101,0.7764292558288087,0.8209911720304333,0.512097253639781,32,33,12.245462168008089
1,radial_segment_3d_fuzziness_003,3,co2,11,0.8664,0.8297591553942594,0.7541229385307346,0.7901350926798618,0.8460946290045597,0.5450439752383449,38,39,12.331406152807176
1,radial_segment_3d_fuzziness_003,3,co2,12,0.8705,0.8419663477400198,0.7577197149643705,0.7976246288482576,0.8507268860077077,0.5177397672567654,46,47,13.606081447098404
