seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_000,2,co2,0,0.7646,0.0,,,0.0,0.0,0,1,0.0001106802374124527
1,star_2d_fuzziness_000,2,co2,1,0.7646,0.0,,,0.4694137638062872,0.4133620689655173,1,2,1.8551712748594582
1,star_2d_fuzziness_000,2,co2,2,0.7646,0.0,,,0.6913763806287172,0.5534992010394402,3,4,2.7923066578805447
1,star_2d_fuzziness_000,2,co2,3,0.8144,0.8640611724723875,0.5697478991596638,0.686698176907495,0.7500708014726707,0.6183857745898538,5,6,4.303268153686076
1,star_2d_fuzziness_000,2,co2,4,0.8562,0.42650807136788443,0.9194139194139194,0.5827045850261172,0.6345581988105351,0.6150474447128238,7,8,4.042211735155433
1,star_2d_fuzziness_000,2,co2,5,0.8764,0.8249787595581988,0.7020968908170644,0.75859375,0.7514160294534129,0.6694748355434368,11,12,5.6287569450214505
1,star_2d_fuzziness_000,2,co2,6,0.8702,0.7612574341546304,0.7088607594936709,0.7341253584596478,0.6694137638062871,0.5928287114058703,9,10,5.49511082470417
1,star_2d_fuzziness_000,2,co2,7,0.8958,0.594732370433305,0.9408602150537635,0.7287870900572618,0.6288715532555804,0.5556540182675438,10,11,5.489551801700145
1,star_2d_fuzziness_000,2,co2,8,0.8978,0.7510620220900595,0.8021778584392014,0.7757788503729706,0.6481874822996321,0.5694401625640022,11,12,6.242394962348044
1,star_2d_fuzziness_000,2,co2,9,0.9222,0.7391673746813934,0.9138655462184874,0.8172851103804603,0.6855807743658211,0.6005057874157702,13,14,5.9234033627435565
