shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,10000,11,3,oc1,0,0.6938,0.0,,,0.0,0.0,0,1,0,0.0,0.0004856875166296959
radial_segment_3d,0.03,10000,11,3,oc1,1,0.6938,0.0,,,0.48758981058131945,0.4602132628279323,1,2,3,0.0,63.82333333604038
radial_segment_3d,0.03,10000,11,3,oc1,2,0.7667,0.9467668190725016,0.5719076740974551,0.7130734227032346,0.622904419769214,0.5821460978768938,2,3,3,3.0,101.54334390815347
radial_segment_3d,0.03,10000,11,3,oc1,3,0.8274,0.9003919007184846,0.6598851124940163,0.7616022099447513,0.6673742651861527,0.5777663560411266,3,4,3,3.0,120.35806998703629
radial_segment_3d,0.03,10000,11,3,oc1,4,0.8432,0.8912475506205094,0.6884460141271443,0.7768289211500142,0.7570215545395165,0.5693507142569452,5,6,3,3.0,136.23358576372266
radial_segment_3d,0.03,10000,11,3,oc1,5,0.853,0.9255388634879164,0.6952894995093228,0.7940599607733259,0.7207344509761233,0.5564031344654976,8,9,3,3.0,150.73004200309515
radial_segment_3d,0.03,10000,11,3,oc1,6,0.8813,0.7171783148269105,0.8724672228843862,0.7872378562466391,0.7560884575907438,0.5675999343241638,13,14,3,3.0,161.36759505048394
radial_segment_3d,0.03,10000,11,3,oc1,7,0.9314,0.8736120182887002,0.8994620040349698,0.8863485752153745,0.8246954249850906,0.5500041040014092,22,23,3,3.0,171.4699543369934
radial_segment_3d,0.03,10000,11,3,oc1,8,0.9369,0.8654474199869366,0.9236667828511677,0.8936098465688754,0.8632701937731331,0.5658526359386287,35,36,3,3.0,181.73427358455956
radial_segment_3d,0.03,10000,11,3,oc1,9,0.9453,0.8817766165904638,0.9358752166377816,0.9080208508491676,0.8910928529684761,0.5413273478758791,56,57,3,3.0,189.29483704734594
radial_segment_3d,0.03,10000,11,3,oc1,10,0.9515,0.9082299150881776,0.9316582914572864,0.9197949396394907,0.9051158682992797,0.5178392194404877,70,71,3,3.0,193.14437829889357
radial_segment_3d,0.03,10000,11,3,oc1,11,0.9595,0.9098628347485304,0.9557461406518011,0.9322402543081814,0.9312952868139448,0.5853789199987991,106,107,3,3.0,198.51875737216324
radial_segment_3d,0.03,10000,11,3,oc1,12,0.9616,0.9092096668843893,0.9633217993079585,0.9354838709677419,0.9325681938353394,0.5543526710355127,125,126,3,3.0,201.84558498114347
