shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,0,0.701,0.0,,,0.0,0.0,0,1,0,0.0,,,0.0,7.049180567264557e-06
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,1,0.701,0.0,,,0.4899665551839465,0.4639040499013898,1,2,3,0.0,,,0.0,0.9175370708107948
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,2,0.764,0.802675585284281,0.5755395683453237,0.670391061452514,0.6463210702341138,0.5308020035935461,3,4,3,3.0,,,0.0,1.5873466744087636
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,3,0.803,0.7792642140468228,0.6401098901098901,0.702865761689291,0.7587195413282373,0.5293629215500388,6,7,3,3.0,,,0.0,1.953405979089439
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,4,0.837,0.9331103678929766,0.6611374407582938,0.7739251040221914,0.847547380156076,0.6119123431543614,11,12,3,3.0,,,0.0,2.245750485919416
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,5,0.867,0.7591973244147158,0.7881944444444444,0.7734241908006816,0.8543478260869566,0.6036126639031274,19,20,3,3.0,,,0.0,2.463565813843161
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,6,0.905,0.8394648829431438,0.8422818791946308,0.8408710217755443,0.8806366047745358,0.645886422905283,28,29,3,3.0,,,0.0,2.6125379148870707
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,7,0.922,0.9565217391304348,0.8148148148148148,0.8800000000000001,0.8749163879598665,0.6271254654736185,34,35,3,3.0,,,0.0,2.730801132041961
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,8,0.941,0.9364548494983278,0.875,0.9046849757673667,0.8814748348152377,0.6333767589806101,40,41,3,3.0,,,0.0,2.841452879831195
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,9,0.951,0.9464882943143813,0.8955696202531646,0.9203252032520326,0.8852638045184629,0.6179932879122572,48,49,3,3.0,,,0.0,2.908577925991267
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,10,0.957,0.9498327759197325,0.9102564102564102,0.9296235679214402,0.8683884553449768,0.6008006842472202,53,54,3,3.0,,,0.0,2.978991039097309
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,11,0.957,0.9498327759197325,0.9102564102564102,0.9296235679214402,0.8377329192546585,0.5861032107705879,55,56,3,3.0,,,0.0,3.028288458008319
radial_segment_3d,0.003,1000,1,radial_segment_3d_fuzziness_003_1000_samples,3,hhcart_d,12,0.966,0.9364548494983278,0.9491525423728814,0.9427609427609429,0.824329686525707,0.5743992286446307,58,59,3,3.0,,,0.0,3.067153983283788
