shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,1000,8,3,moc1,0,0.68,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.00015811994671821594
radial_segment_3d,0.03,1000,8,3,moc1,1,0.68,0.0,0.0,0.0,0.48124999999999996,0.4471256210078072,1,2,3,3.0,2.9281568471342325
radial_segment_3d,0.03,1000,8,3,moc1,2,0.813,0.8625,0.6587112171837709,0.746955345060893,0.5625000000000004,0.5301099924186536,2,3,3,3.0,5.1019627042114735
radial_segment_3d,0.03,1000,8,3,moc1,3,0.831,0.859375,0.6892230576441103,0.7649513212795549,0.7274999999999998,0.6169921435870114,4,5,3,3.0,7.420324410311878
radial_segment_3d,0.03,1000,8,3,moc1,4,0.848,0.85625,0.7210526315789474,0.7828571428571428,0.7973214285714285,0.6399787900194198,6,7,3,3.0,10.418799479492009
radial_segment_3d,0.03,1000,8,3,moc1,5,0.875,0.821875,0.7945619335347432,0.8079877112135178,0.803409090909091,0.5330449679521403,10,11,3,3.0,12.328799366019666
radial_segment_3d,0.03,1000,8,3,moc1,6,0.902,0.865625,0.8343373493975904,0.8496932515337424,0.8120535714285713,0.5509170367391398,13,14,3,3.0,12.224967650137842
radial_segment_3d,0.03,1000,8,3,moc1,7,0.907,0.9,0.8252148997134671,0.8609865470852018,0.7725694444444444,0.5490436809462576,17,18,3,3.0,14.794927700422704
radial_segment_3d,0.03,1000,8,3,moc1,8,0.954,0.90625,0.9477124183006536,0.926517571884984,0.8182870370370372,0.5472091100242731,26,27,3,3.0,16.398311492986977
radial_segment_3d,0.03,1000,8,3,moc1,9,0.972,0.940625,0.9709677419354839,0.9555555555555556,0.844128787878788,0.5403414579960952,32,33,3,3.0,19.61601051967591
radial_segment_3d,0.03,1000,8,3,moc1,10,0.98,0.965625,0.9716981132075472,0.9686520376175549,0.8656249999999999,0.5625369621851333,37,38,3,3.0,22.769688427448273
radial_segment_3d,0.03,1000,8,3,moc1,11,0.981,0.971875,0.9688473520249221,0.9703588143525741,0.8689144736842103,0.5722599302022799,37,38,3,3.0,20.381374401971698
radial_segment_3d,0.03,1000,8,3,moc1,12,0.98,0.965625,0.9716981132075472,0.9686520376175549,0.8684210526315788,0.5635010292706637,37,38,3,3.0,19.665793303400278
