shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,0,0.701,0.0,,,0.0,0.0,0,1,0,0.0,0.0,0.0,,0.0003843097947537899
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,1,0.701,0.0,,,0.4464882943143813,0.38197147923902675,1,2,3,0.0,0.0,0.0,,2.9719206602312624
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,2,0.791,0.9063545150501672,0.5995575221238938,0.7217043941411452,0.6730769230769229,0.5725200211479222,3,4,3,3.0,0.0,0.0,,5.768893566913903
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,3,0.839,0.8996655518394648,0.6725,0.7696709585121603,0.7419175027870679,0.5501193441603767,5,6,3,3.0,0.0,0.0,,7.531190899666399
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,4,0.86,0.8929765886287625,0.712,0.7922848664688428,0.8324414715719062,0.603879769146096,9,10,3,3.0,0.0,0.0,,9.799029984045774
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,5,0.881,0.919732441471572,0.7432432432432432,0.8221225710014948,0.8762541806020068,0.5912813757205466,14,15,3,3.0,0.0,0.0,,12.34749512700364
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,6,0.884,0.9431438127090301,0.7401574803149606,0.8294117647058823,0.8388746803069054,0.6343658021313405,16,17,3,3.0,0.0,0.0,,13.271228488069028
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,7,0.936,0.9230769230769231,0.8706624605678234,0.8961038961038961,0.8479933110367892,0.6497546771115068,19,20,3,3.0,0.0,0.0,,14.787032851018012
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,8,0.947,0.9297658862876255,0.896774193548387,0.9129720853858785,0.8725083612040134,0.6330027442501165,24,25,3,3.0,0.0,0.0,,16.55233667884022
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,9,0.954,0.9364548494983278,0.9120521172638436,0.9240924092409241,0.8803790412486063,0.5993625082848266,29,30,3,3.0,0.0,0.0,,18.509088980965316
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,10,0.958,0.9163879598662207,0.9415807560137457,0.9288135593220338,0.8683389074693422,0.6050920224939964,29,30,3,3.0,0.0,0.0,,19.124772829003632
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,11,0.965,0.9297658862876255,0.952054794520548,0.9407783417935702,0.8813754180602007,0.6308906349413377,31,32,3,3.0,0.0,0.0,,19.56641352782026
radial_segment_3d,0.003,1000,8,radial_segment_3d_fuzziness_003_1000_samples,3,oc1,12,0.973,0.9364548494983278,0.9722222222222222,0.9540034071550256,0.886373381356659,0.6039791039783993,38,39,3,3.0,0.0,0.0,,22.34368508309126
