shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.03,1000,1,3,hhcart_d,0,0.68,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,5.03193587064743e-06
radial_segment_3d,0.03,1000,1,3,hhcart_d,1,0.68,0.0,0.0,0.0,0.484375,0.4500780031201248,1,2,3,3.0,1.3909316333010793
radial_segment_3d,0.03,1000,1,3,hhcart_d,2,0.763,0.909375,0.5831663326653307,0.7106227106227108,0.6968750000000001,0.5903821536592915,3,4,3,2.3333333333333335,2.3251979872584343
radial_segment_3d,0.03,1000,1,3,hhcart_d,3,0.822,0.89375,0.6651162790697674,0.7626666666666667,0.8080357142857144,0.595824243453984,6,7,3,2.6666666666666665,2.8774994490668178
radial_segment_3d,0.03,1000,1,3,hhcart_d,4,0.846,0.959375,0.6852678571428571,0.7994791666666666,0.891346153846154,0.6694540253453578,12,13,3,2.6666666666666665,3.3094119569286704
radial_segment_3d,0.03,1000,1,3,hhcart_d,5,0.871,0.94375,0.7312348668280871,0.8240109140518417,0.9220238095238094,0.6938483403042917,20,21,3,2.8,3.653476689942181
radial_segment_3d,0.03,1000,1,3,hhcart_d,6,0.877,0.975,0.7306791569086651,0.8353413654618473,0.8980769230769228,0.6695581933488302,25,26,3,2.68,4.098554959520698
radial_segment_3d,0.03,1000,1,3,hhcart_d,7,0.917,0.853125,0.883495145631068,0.8680445151033387,0.8929687500000003,0.665772314637392,31,32,3,2.6129032258064515,4.151062444783747
radial_segment_3d,0.03,1000,1,3,hhcart_d,8,0.94,0.878125,0.9304635761589404,0.9035369774919615,0.877951388888889,0.6377831526200981,35,36,3,2.657142857142857,4.308116588741541
radial_segment_3d,0.03,1000,1,3,hhcart_d,9,0.957,0.909375,0.9540983606557377,0.9312000000000001,0.8647321428571428,0.6080156567947232,41,42,3,2.707317073170732,4.440594420768321
radial_segment_3d,0.03,1000,1,3,hhcart_d,10,0.969,0.946875,0.9558359621451105,0.9513343799058085,0.8700255102040815,0.599337945199778,48,49,3,2.75,4.628146759234369
radial_segment_3d,0.03,1000,1,3,hhcart_d,11,0.972,0.934375,0.9771241830065359,0.9552715654952076,0.864423076923077,0.5828199225876933,51,52,3,2.764705882352941,5.098150287754834
radial_segment_3d,0.03,1000,1,3,hhcart_d,12,0.973,0.940625,0.9741100323624595,0.957074721780604,0.8641741071428575,0.57107566678237,55,56,3,2.7818181818181817,6.068645521067083
