seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
1,radial_segment_2d_fuzziness_005,2,hhcart_d,0,0.5022,0.0,,,0.0,0.0,0,1,0,0.0,3.200024366378784e-06
1,radial_segment_2d_fuzziness_005,2,hhcart_d,1,0.623,0.9437525110486139,0.5737664875427455,0.7136563876651983,0.443752511048614,0.28782492039177376,1,2,2,0.0,11.275872399914078
1,radial_segment_2d_fuzziness_005,2,hhcart_d,2,0.6934,0.9184411410204901,0.6321902654867256,0.7488943488943488,0.6780835676978705,0.34765821500316463,3,4,2,2.0,20.91745560010895
1,radial_segment_2d_fuzziness_005,2,hhcart_d,3,0.7458,0.8963439132181599,0.687731196054254,0.7783010640153497,0.7973583768581758,0.4725044928318871,7,8,2,2.0,27.0548539001029
1,radial_segment_2d_fuzziness_005,2,hhcart_d,4,0.7838,0.8778625954198473,0.737677245104659,0.8016877637130801,0.8721122940940138,0.5957429340244738,15,16,2,2.0,24.746069799992256
1,radial_segment_2d_fuzziness_005,2,hhcart_d,5,0.7874,0.9104057854560065,0.7295556986477785,0.8100089365504916,0.8833903658857594,0.5992238924826951,28,29,2,2.0,29.29520169994794
1,radial_segment_2d_fuzziness_005,2,hhcart_d,6,0.7916,0.9168340699075934,0.7321142123837022,0.814127720299679,0.8877380474085979,0.5828462016005882,49,50,2,2.0,30.367715900065377
1,radial_segment_2d_fuzziness_005,2,hhcart_d,7,0.8334,0.769385295299317,0.8808647654093836,0.8213596397169205,0.908098070534743,0.5905509287022075,81,82,2,2.0,40.383519700029865
1,radial_segment_2d_fuzziness_005,2,hhcart_d,8,0.8756,0.8453194053836882,0.8987612131567706,0.8712215320910973,0.9098135243346588,0.5562945090760247,115,116,2,2.0,38.64634379989002
