seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,rectangle_2d_fuzziness_005,2,oc1,0,0.637,0.0,,,0.0,0.0,0,1,0.00048563070595264435
11,rectangle_2d_fuzziness_005,2,oc1,1,0.637,0.0,,,0.4559228650137741,0.3459124809924936,1,2,17.537156572099775
11,rectangle_2d_fuzziness_005,2,oc1,2,0.7266,0.8661157024793389,0.5830860534124629,0.6969629793837286,0.6604683195592287,0.5135860182094825,3,4,30.78981138393283
11,rectangle_2d_fuzziness_005,2,oc1,3,0.8032,0.8269972451790634,0.6913864578535237,0.7531359759157049,0.7460055096418734,0.5507694387419506,6,7,40.74477799469605
11,rectangle_2d_fuzziness_005,2,oc1,4,0.8694,0.8539944903581267,0.7997936016511867,0.8260058619770849,0.7958218549127642,0.5737998063333134,11,12,48.52243296708912
11,rectangle_2d_fuzziness_005,2,oc1,5,0.9022,0.8297520661157025,0.8932384341637011,0.8603256212510711,0.826914600550964,0.5769052220042576,19,20,54.43583805579692
11,rectangle_2d_fuzziness_005,2,oc1,6,0.917,0.8727272727272727,0.8959276018099548,0.8841752721183366,0.8453923398204923,0.5377028023046313,30,31,59.12659927457571
11,rectangle_2d_fuzziness_005,2,oc1,7,0.9292,0.8793388429752066,0.9220103986135182,0.9001692047377328,0.8719153255038423,0.5276991427216611,56,57,66.4256657580845
11,rectangle_2d_fuzziness_005,2,oc1,8,0.937,0.8699724517906336,0.9523522316043426,0.9093003167290526,0.881473829201102,0.503061311736358,87,88,71.60489409696311
11,rectangle_2d_fuzziness_005,2,oc1,9,0.9444,0.9107438016528926,0.9344262295081968,0.9224330357142858,0.9083321250785366,0.5276218173869116,113,114,76.1381331589073
11,rectangle_2d_fuzziness_005,2,oc1,10,0.954,0.925068870523416,0.9469825155104343,0.9358974358974359,0.9163368131071481,0.5478321178671715,151,152,83.65639583626762
11,rectangle_2d_fuzziness_005,2,oc1,11,0.9572,0.9371900826446281,0.9444752915047196,0.9408185840707964,0.9169957605450259,0.5228932504489479,166,167,87.83885995484889
11,rectangle_2d_fuzziness_005,2,oc1,12,0.9636,0.9366391184573003,0.9620826259196378,0.9491903964265773,0.9234744135570578,0.5292307562208796,197,198,92.36224226327613
