seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,radial_segment_3d_fuzziness_003,3,randcart,0,0.6969,0.0,,,0.0,0.0,0,1,7.652677595615387e-06
8,radial_segment_3d_fuzziness_003,3,randcart,1,0.6969,0.0,,,0.48152424942263283,0.4415590288653688,1,2,40.22316048759967
8,radial_segment_3d_fuzziness_003,3,randcart,2,0.7777,0.6647970966677664,0.6253879577901924,0.6444906444906445,0.5690366215770373,0.5371539563356036,3,4,66.05558822024614
8,radial_segment_3d_fuzziness_003,3,randcart,3,0.7829,0.4440778620917189,0.7347161572052402,0.5535677565288917,0.7104503464203233,0.575023211128225,7,8,82.99338496709242
8,radial_segment_3d_fuzziness_003,3,randcart,4,0.8055,0.8752886836027713,0.6286729857819905,0.73176113639498,0.7999216430221052,0.5436391008503894,15,16,91.75499685294926
8,radial_segment_3d_fuzziness_003,3,randcart,5,0.8576,0.8314087759815243,0.734051849694145,0.7797029702970297,0.866205460244144,0.5452744029026686,31,32,97.07537108659744
8,radial_segment_3d_fuzziness_003,3,randcart,6,0.9128,0.9039920818211812,0.8250526949713941,0.8627204030226702,0.8911567647133467,0.6032567194142269,51,52,103.25014835922047
8,radial_segment_3d_fuzziness_003,3,randcart,7,0.9217,0.883536786539096,0.8616473616473617,0.8724547971982407,0.9020228472451337,0.567105628796595,95,96,104.7848735540174
8,radial_segment_3d_fuzziness_003,3,randcart,8,0.9366,0.8822170900692841,0.9061335140630294,0.8940153794717486,0.8862802324696093,0.5632926895405912,129,130,112.11708053899929
8,radial_segment_3d_fuzziness_003,3,randcart,9,0.9512,0.9264269218079841,0.9137650504393101,0.9200524246395807,0.9213115118138209,0.5702136131167488,207,208,114.03881941083819
8,radial_segment_3d_fuzziness_003,3,randcart,10,0.9562,0.9442428241504454,0.914084956882785,0.928919182083739,0.9210950611794066,0.5677353893461479,229,230,120.94124496774748
8,radial_segment_3d_fuzziness_003,3,randcart,11,0.9489,0.9445727482678984,0.8930131004366813,0.9180695847362514,0.9182588377807435,0.5594714763967461,267,268,125.0677293241024
8,radial_segment_3d_fuzziness_003,3,randcart,12,0.9651,0.9425932035631804,0.9422823218997362,0.9424377370938479,0.9247740560654654,0.572078072534149,304,305,116.12977466918528
