seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,barbell_3d_fuzziness_007,3,ridge_cart,0,0.7215,0.0,,,0.0,0.0,0,1,0.0002573588863015175
1,barbell_3d_fuzziness_007,3,ridge_cart,1,0.7215,0.0,,,0.463016157989228,0.3531367455305947,1,2,54.35809422796592
1,barbell_3d_fuzziness_007,3,ridge_cart,2,0.7215,0.0,,,0.6695691202872531,0.40049440021754923,3,4,91.73700772598386
1,barbell_3d_fuzziness_007,3,ridge_cart,3,0.7228,0.05637342908438061,0.521594684385382,0.10174983797796501,0.7666517055655295,0.4398344078415639,7,8,114.74744814587757
1,barbell_3d_fuzziness_007,3,ridge_cart,4,0.728,0.04452423698384201,0.6775956284153005,0.08355795148247978,0.8336849192100539,0.47125084457943744,15,16,131.54894631681964
1,barbell_3d_fuzziness_007,3,ridge_cart,5,0.7641,0.8348294434470377,0.5504261363636364,0.6634327293479811,0.8721603830041889,0.523703360709475,29,30,146.4753692271188
1,barbell_3d_fuzziness_007,3,ridge_cart,6,0.8065,0.8556552962298025,0.6085291113381001,0.7112371287867483,0.8970210785291572,0.5764561956271392,53,54,156.78990042908117
1,barbell_3d_fuzziness_007,3,ridge_cart,7,0.8474,0.8556552962298025,0.6794981465640149,0.7574698029243484,0.9032555356074208,0.5843338203640724,89,90,163.79539158707485
1,barbell_3d_fuzziness_007,3,ridge_cart,8,0.8866,0.8567324955116696,0.7644985581544377,0.8079918726718591,0.9069304913607601,0.5840692181203007,140,141,171.37577651022002
1,barbell_3d_fuzziness_007,3,ridge_cart,9,0.9033,0.8459605026929982,0.8140981340704907,0.8297235428772671,0.9104536899712923,0.5760565461832325,206,207,173.72830139985308
1,barbell_3d_fuzziness_007,3,ridge_cart,10,0.9114,0.8754039497307001,0.8189452468928451,0.8462339465463379,0.8995801992885417,0.5638906387869753,268,269,176.79844849091023
1,barbell_3d_fuzziness_007,3,ridge_cart,11,0.9192,0.8678635547576301,0.8459922996149808,0.8567883729174052,0.8880343250406095,0.5478811559031516,335,336,178.72447160305455
1,barbell_3d_fuzziness_007,3,ridge_cart,12,0.9272,0.8951526032315978,0.8511437350631615,0.8725936296814841,0.8775975515768184,0.5448332294771636,402,403,177.84825343405828
