seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_005,2,cart,0,0.6292,0.0,,,0.0,0.0,0,1,9.294133633375168e-06
1,star_2d_fuzziness_005,2,cart,1,0.6292,0.0,,,0.4439050701186622,0.3098659311052663,1,2,7.512816707137972
1,star_2d_fuzziness_005,2,cart,2,0.7058,0.8457389428263214,0.5695604794769342,0.6807032776210116,0.6380798274002157,0.4265426227875859,3,4,11.930219409056008
1,star_2d_fuzziness_005,2,cart,3,0.7768,0.8096008629989212,0.6629858657243817,0.7289946576007771,0.7459546925566343,0.48344057584262656,7,8,14.622659386601299
1,star_2d_fuzziness_005,2,cart,4,0.8494,0.7173678532901834,0.8531109685695959,0.7793729856431292,0.8106121898597627,0.5610792508998563,15,16,17.28720345068723
1,star_2d_fuzziness_005,2,cart,5,0.861,0.7837108953613808,0.8317115054378935,0.806998056095529,0.8427184466019415,0.5765107074747697,29,30,17.77454288629815
1,star_2d_fuzziness_005,2,cart,6,0.8784,0.8883495145631068,0.80419921875,0.8441824705279344,0.8694146369159144,0.5858989367227967,56,57,19.672136175446212
1,star_2d_fuzziness_005,2,cart,7,0.9028,0.8538295577130529,0.8804226918798665,0.866922234392114,0.874433656957929,0.5673984802662868,94,95,19.805707176215947
1,star_2d_fuzziness_005,2,cart,8,0.9178,0.8586839266450917,0.9144170017231477,0.8856745479833101,0.8794935712411442,0.5561739020333016,147,148,20.62836868595332
1,star_2d_fuzziness_005,2,cart,9,0.9258,0.8478964401294499,0.946417820590006,0.8944523470839261,0.8719268505676272,0.5406228526252597,209,210,20.82847223430872
1,star_2d_fuzziness_005,2,cart,10,0.9366,0.889967637540453,0.9359047078842881,0.912358307990047,0.8581881781838951,0.5330525580817544,271,272,20.821890944149345
1,star_2d_fuzziness_005,2,cart,11,0.9424,0.9023732470334412,0.9398876404494382,0.9207484865162356,0.8506582966168885,0.5275531557182174,331,332,20.916320525109768
1,star_2d_fuzziness_005,2,cart,12,0.946,0.9045307443365695,0.9474576271186441,0.9254966887417219,0.8455787042998295,0.5159353338056203,376,377,21.276139551773667
