seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,barbell_3d_fuzziness_005,3,wodt,0,0.7606,0.0,,,0.0,0.0,0,1,0.00034669600427150726
8,barbell_3d_fuzziness_005,3,wodt,1,0.6861,0.001670843776106934,0.005312084993359893,0.0025421035907213217,0.49832915622389296,0.47986124798411023,1,2,0.030074138194322586
8,barbell_3d_fuzziness_005,3,wodt,2,0.6904,0.001670843776106934,0.005633802816901409,0.0025773195876288655,0.5745614035087718,0.6051292975278859,3,4,0.04705687100067735
8,barbell_3d_fuzziness_005,3,wodt,3,0.6699,0.026733500417710943,0.06183574879227053,0.037328667249927096,0.6968810916179335,0.6201473229891705,7,8,0.07700230507180095
8,barbell_3d_fuzziness_005,3,wodt,4,0.6904,0.001670843776106934,0.005633802816901409,0.0025773195876288655,0.7778537252221467,0.7316579634586526,15,16,0.1179811698384583
8,barbell_3d_fuzziness_005,3,wodt,5,0.6596,0.003341687552213868,0.007797270955165692,0.004678362573099415,0.8352253181974547,0.6834842894067192,28,29,0.1775491749867797
8,barbell_3d_fuzziness_005,3,wodt,6,0.683,0.002506265664160401,0.007614213197969543,0.003771213073538655,0.8546962644707004,0.7125547521893534,51,52,0.2734445407986641
8,barbell_3d_fuzziness_005,3,wodt,7,0.7257,0.18253968253968253,0.35731807031888796,0.24163671551009122,0.8343311983662862,0.7124125538910289,84,85,0.4019040772691369
8,barbell_3d_fuzziness_005,3,wodt,8,0.7289,0.19131161236424393,0.37145174371451745,0.2525503170664461,0.8368083328889602,0.7214493829595632,130,131,0.5890294280834496
8,barbell_3d_fuzziness_005,3,wodt,9,0.5944,0.2134502923976608,0.19038748137108794,0.20126033871602994,0.8323350749755745,0.7153179427080094,191,192,0.8208090248517692
8,barbell_3d_fuzziness_005,3,wodt,10,0.7323,0.3304093567251462,0.42412868632707773,0.3714486968772012,0.8161594462346342,0.6941896665724954,266,267,1.1085214791819453
8,barbell_3d_fuzziness_005,3,wodt,11,0.7393,0.3533834586466165,0.4440944881889764,0.3935799023028611,0.8292987370386751,0.6877946175573422,366,367,1.4849737025797367
8,barbell_3d_fuzziness_005,3,wodt,12,0.702,0.3939014202172097,0.3814724919093851,0.38758734073160706,0.8327950460343299,0.6896881654051654,468,469,1.9325638748705387
