seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,saddle_3d_fuzziness_007,3,hhcart_d,0,0.5277,1.0,0.5277,0.6908424428880016,0.0,0.0,0,1,9.192153811454773e-06
11,saddle_3d_fuzziness_007,3,hhcart_d,1,0.6664,0.9456130377108205,0.6207239706431148,0.7494743166115951,0.4456130377108205,0.3092059405339618,1,2,81.1690855268389
11,saddle_3d_fuzziness_007,3,hhcart_d,2,0.8032,0.8485882129998105,0.7929874269523641,0.8198462101794215,0.6389520560924766,0.36081966785050135,3,4,136.74225325416774
11,saddle_3d_fuzziness_007,3,hhcart_d,3,0.8093,0.8878150464278947,0.7808333333333334,0.8308947415092668,0.7248199734697742,0.31712199223005677,7,8,171.53835776168853
11,saddle_3d_fuzziness_007,3,hhcart_d,4,0.8263,0.8453666856168277,0.8288740245261984,0.8370391218688432,0.7745523024445709,0.41564886620942887,15,16,193.31130922213197
11,saddle_3d_fuzziness_007,3,hhcart_d,5,0.8538,0.8696228917945803,0.85567779228044,0.862593984962406,0.8189403803480717,0.4556348016229914,30,31,211.63576208613813
11,saddle_3d_fuzziness_007,3,hhcart_d,6,0.8666,0.8478302065567558,0.8939060939060939,0.8702587045321921,0.8613413389452405,0.5056876123485234,56,57,224.0597315551713
11,saddle_3d_fuzziness_007,3,hhcart_d,7,0.89,0.9016486640136441,0.8911781232440532,0.8963828183873399,0.8815943660010908,0.5137385290834566,97,98,234.56301219388843
11,saddle_3d_fuzziness_007,3,hhcart_d,8,0.9048,0.9014591624028804,0.9167469647330893,0.9090387922797629,0.8805731123224352,0.4970002289823028,152,153,243.1503849849105
11,saddle_3d_fuzziness_007,3,hhcart_d,9,0.9208,0.910365738108774,0.9377317977747414,0.9238461538461538,0.8692344988536007,0.47443521488326823,221,222,247.86028282064945
11,saddle_3d_fuzziness_007,3,hhcart_d,10,0.9343,0.9217358347545954,0.9522317932654659,0.9367356764564276,0.8657104601782555,0.46601887518416985,304,305,252.77635720092803
11,saddle_3d_fuzziness_007,3,hhcart_d,11,0.9434,0.9353799507295812,0.9564037977136214,0.9457750526920865,0.8644187755898953,0.4634616757393484,395,396,257.5887988288887
11,saddle_3d_fuzziness_007,3,hhcart_d,12,0.9514,0.9459920409323479,0.9612940496822646,0.9535816618911175,0.8665143442302767,0.471251264749623,472,473,260.47962956223637
