seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,barbell_3d_fuzziness_005,3,oc1,0,0.7606,0.0,,,0.0,0.0,0,1,0.0006618942134082317
8,barbell_3d_fuzziness_005,3,oc1,1,0.7606,0.0,,,0.1478696741854637,0.2227860495477294,1,2,65.01428515510634
8,barbell_3d_fuzziness_005,3,oc1,2,0.786,0.6390977443609023,0.5452601568068425,0.5884615384615385,0.2485380116959064,0.3257616730512043,3,4,113.83381294924766
8,barbell_3d_fuzziness_005,3,oc1,3,0.8288,0.5772765246449457,0.6637848222862632,0.6175156389633603,0.5680868838763575,0.509261893143401,7,8,155.60514114564285
8,barbell_3d_fuzziness_005,3,oc1,4,0.8553,0.5931495405179615,0.7501320655044902,0.6624679262887799,0.7039026136770499,0.5679196084499276,13,14,178.7777645313181
8,barbell_3d_fuzziness_005,3,oc1,5,0.8656,0.6111111111111112,0.7798507462686567,0.6852459016393442,0.7803719825880493,0.5982393430933537,18,19,190.44356753397733
8,barbell_3d_fuzziness_005,3,oc1,6,0.9107,0.8625730994152047,0.7854697603651578,0.8222177981286084,0.8015037593984964,0.5360230964092152,34,35,202.3355032489635
8,barbell_3d_fuzziness_005,3,oc1,7,0.9226,0.8609022556390977,0.8237410071942446,0.8419117647058824,0.85718761188686,0.5715528284852205,55,56,215.15143655473366
8,barbell_3d_fuzziness_005,3,oc1,8,0.9304,0.8279030910609858,0.8746690203000883,0.8506437768240344,0.8738834265150053,0.5697474950109527,77,78,223.55599371297285
8,barbell_3d_fuzziness_005,3,oc1,9,0.9441,0.87468671679198,0.8899277518062049,0.8822414156309248,0.8892679878969134,0.5177908905099193,118,119,233.67826135316864
8,barbell_3d_fuzziness_005,3,oc1,10,0.9513,0.8692564745196324,0.9228381374722838,0.8952462895246289,0.9013776479415099,0.537495730603117,156,157,211.94563082186505
8,barbell_3d_fuzziness_005,3,oc1,11,0.9555,0.8634085213032582,0.9459954233409611,0.9028172089975978,0.8975012437460692,0.544133342764135,177,178,212.53006522497162
8,barbell_3d_fuzziness_005,3,oc1,12,0.9637,0.8876357560568087,0.9576385759351059,0.921309343160633,0.9015650236702866,0.5274509976007051,224,225,218.47908619325608
