seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,saddle_3d_fuzziness_000,3,hhcart_a,0,0.6001,0.0,,,0.0,0.0,0,1,7.951166480779648e-06
8,saddle_3d_fuzziness_000,3,hhcart_a,1,0.602,0.9557389347336834,0.5012459016393442,0.657604955264969,0.45573893473368354,0.3705628484085599,1,2,238.985491969157
8,saddle_3d_fuzziness_000,3,hhcart_a,2,0.8169,0.8767191797949487,0.7237819983484723,0.7929435711862489,0.6581020255063765,0.4520773004184431,3,4,392.7988247703761
8,saddle_3d_fuzziness_000,3,hhcart_a,3,0.8283,0.7749437359339835,0.7913687436159347,0.7830701200252684,0.7493435858964741,0.48624605168310886,7,8,479.4745289059356
8,saddle_3d_fuzziness_000,3,hhcart_a,4,0.8506,0.8639659914978745,0.7843359818388195,0.8222275107091861,0.7927763190797699,0.49364577356341877,15,16,537.9839359298348
8,saddle_3d_fuzziness_000,3,hhcart_a,5,0.8846,0.9204801200300075,0.8149214080141687,0.8644903710662282,0.8503577507280047,0.5354304039587778,30,31,582.4455657619983
8,saddle_3d_fuzziness_000,3,hhcart_a,6,0.9075,0.916229057264316,0.8613070051716032,0.8879195444080941,0.8869485889991016,0.5797074529224013,53,54,616.3904798189178
8,saddle_3d_fuzziness_000,3,hhcart_a,7,0.9304,0.9559889972493123,0.8802670964770896,0.916566770558619,0.9084181157648963,0.584724213350337,88,89,640.3325744140893
8,saddle_3d_fuzziness_000,3,hhcart_a,8,0.9556,0.9492373093273319,0.9403022046073817,0.944748631159781,0.9098394598649662,0.562738127505886,124,125,663.3987892321311
8,saddle_3d_fuzziness_000,3,hhcart_a,9,0.9682,0.9687421855463866,0.9525448733710351,0.9605752541532359,0.9109172718016108,0.5556067846535837,152,153,675.2950684693642
8,saddle_3d_fuzziness_000,3,hhcart_a,10,0.9759,0.9792448112028007,0.9612174766813942,0.9701474049300137,0.9134910846355657,0.5542224480355524,176,177,682.8650418613106
8,saddle_3d_fuzziness_000,3,hhcart_a,11,0.9811,0.9787446861715429,0.9741164758586361,0.9764250966695772,0.9134456388966354,0.5465424903924607,190,191,697.0624653529376
8,saddle_3d_fuzziness_000,3,hhcart_a,12,0.984,0.9849962490622656,0.9752413963852439,0.9800945508833043,0.91139010714217,0.5391099651336719,207,208,687.6993629862554
