seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_005,2,oc1,0,0.6292,0.0,,,0.0,0.0,0,1,0.0004292791709303856
1,star_2d_fuzziness_005,2,oc1,1,0.6292,0.0,,,0.4153182308522114,0.27264393720211366,1,2,16.492292045149952
1,star_2d_fuzziness_005,2,oc1,2,0.7342,0.7777777777777778,0.6112759643916914,0.6845478281509614,0.5887270765911543,0.41002238101496724,3,4,28.89564294135198
1,star_2d_fuzziness_005,2,oc1,3,0.8164,0.7810140237324703,0.7387755102040816,0.7593078133193497,0.6961010941593466,0.5323827346439713,6,7,37.08853072533384
1,star_2d_fuzziness_005,2,oc1,4,0.8732,0.8748651564185544,0.8013833992094862,0.8365136668385766,0.7337452191821126,0.5074789932781654,10,11,43.4215903589502
1,star_2d_fuzziness_005,2,oc1,5,0.8892,0.8365695792880259,0.8607103218645948,0.8484682713347922,0.757224777153239,0.5096099112672858,18,19,48.81674084626138
1,star_2d_fuzziness_005,2,oc1,6,0.906,0.8495145631067961,0.891845979614949,0.8701657458563535,0.8071437132925807,0.48197567929575325,35,36,54.2307774820365
1,star_2d_fuzziness_005,2,oc1,7,0.9196,0.8365695792880259,0.94,0.8852739726027397,0.8369716583308815,0.46981219771298144,54,55,59.141272615175694
1,star_2d_fuzziness_005,2,oc1,8,0.9242,0.8576051779935275,0.9325513196480938,0.8935094127563923,0.8802221241541628,0.5150889536156817,87,88,64.92642716690898
1,star_2d_fuzziness_005,2,oc1,9,0.9322,0.8748651564185544,0.9381145170618855,0.9053865475858219,0.8794344901377817,0.4941923414694389,122,123,70.11407658038661
1,star_2d_fuzziness_005,2,oc1,10,0.9404,0.8829557713052859,0.9528521536670547,0.9165733482642778,0.8888362670034466,0.49471423821674754,163,164,78.5756149161607
1,star_2d_fuzziness_005,2,oc1,11,0.9494,0.9029126213592233,0.9582140812821981,0.9297417384059984,0.9024143422201676,0.53325318746014,209,210,85.5113232000731
1,star_2d_fuzziness_005,2,oc1,12,0.9548,0.9174757281553398,0.9588500563697858,0.9377067254685777,0.8990626046200196,0.49109092883522165,231,232,87.02406573900953
