seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,sine_wave_2d_fuzziness_007,2,oc1,0,0.6698,0.0,,,0.0,0.0,0,1,0.0005434146150946617
11,sine_wave_2d_fuzziness_007,2,oc1,1,0.6698,0.0,,,0.4412477286493035,0.400271787878145,1,2,16.401724797673523
11,sine_wave_2d_fuzziness_007,2,oc1,2,0.7876,0.8691701998788613,0.6291100394563788,0.729908443540183,0.6421865536038767,0.4561922516063175,3,4,27.71654998511076
11,sine_wave_2d_fuzziness_007,2,oc1,3,0.8144,0.6959418534221684,0.7295238095238096,0.7123372597644141,0.6832222895215023,0.45652290558404496,6,7,33.89773950679228
11,sine_wave_2d_fuzziness_007,2,oc1,4,0.8414,0.6844336765596608,0.8059914407988588,0.740255486406813,0.8049200950472908,0.5455112696734514,12,13,40.51472580106929
11,sine_wave_2d_fuzziness_007,2,oc1,5,0.8738,0.7904300423985463,0.8207547169811321,0.8053070040111077,0.7928252849512694,0.4775470841027878,21,22,45.12352533778176
11,sine_wave_2d_fuzziness_007,2,oc1,6,0.888,0.7946698970321018,0.8558382257012394,0.8241206030150754,0.80249343832021,0.48026430448628954,35,36,50.17737424792722
11,sine_wave_2d_fuzziness_007,2,oc1,7,0.895,0.8013325257419746,0.8703947368421052,0.8344370860927152,0.7865516500263772,0.42698767370055823,61,62,57.00267051672563
11,sine_wave_2d_fuzziness_007,2,oc1,8,0.9042,0.8116293155663235,0.8885941644562334,0.8483697372586262,0.8098578248438548,0.4374760518810834,92,93,63.4840343631804
11,sine_wave_2d_fuzziness_007,2,oc1,9,0.9172,0.8219261053906723,0.9187542315504401,0.8676470588235294,0.8567047731190673,0.5099164569364132,142,143,73.06993224704638
11,sine_wave_2d_fuzziness_007,2,oc1,10,0.9256,0.8316172016959419,0.9359236537150648,0.8806927517639512,0.8699461423870871,0.5065107222377754,184,185,80.7766346540302
11,sine_wave_2d_fuzziness_007,2,oc1,11,0.9406,0.8576620230163537,0.9580514208389715,0.9050814956855225,0.8574269014815215,0.4748800103212907,236,237,87.21323396405205
11,sine_wave_2d_fuzziness_007,2,oc1,12,0.9458,0.8770442156268928,0.9551451187335093,0.9144300599936849,0.8729317654921782,0.5103562872446488,289,290,95.03500263160095
