seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,saddle_3d_fuzziness_007,3,cart,0,0.5277,1.0,0.5277,0.6908424428880016,0.0,0.0,0,1,6.497837603092194e-06
1,saddle_3d_fuzziness_007,3,cart,1,0.6655,0.9458025393215842,0.62,0.7490057777444287,0.4458025393215841,0.30869565217391326,1,2,41.624104423914105
1,saddle_3d_fuzziness_007,3,cart,2,0.8023,0.8483987113890468,0.791828793774319,0.8191382307199707,0.6394258101193859,0.3573401475839111,3,4,68.82947122771293
1,saddle_3d_fuzziness_007,3,cart,3,0.8089,0.9018381656244078,0.7735695708712613,0.8327937702336162,0.7272834944097022,0.30780905239102685,7,8,85.14441379113123
1,saddle_3d_fuzziness_007,3,cart,4,0.8245,0.8247110100435854,0.8398301813971439,0.8322019313509896,0.7753339965889707,0.4107689148747258,15,16,97.20047347806394
1,saddle_3d_fuzziness_007,3,cart,5,0.8534,0.8785294675004738,0.8489287676249772,0.8634755075433042,0.8208720741868241,0.48210607563906693,30,31,108.61312053119764
1,saddle_3d_fuzziness_007,3,cart,6,0.87,0.8692438885730529,0.8826245911102559,0.8758831392018331,0.8635156205845291,0.47929470024127263,56,57,113.99799074232578
1,saddle_3d_fuzziness_007,3,cart,7,0.8875,0.8944476028046239,0.8925869894099848,0.8935163274964505,0.8772546384826088,0.48900392482426036,98,99,118.50708877993748
1,saddle_3d_fuzziness_007,3,cart,8,0.9027,0.8878150464278947,0.9247927358863008,0.9059267137194238,0.8834979628576842,0.5047070019746587,159,160,121.72817120095715
1,saddle_3d_fuzziness_007,3,cart,9,0.9163,0.9094182300549555,0.9303993796044979,0.9197891710589363,0.8757357668981234,0.4803684786123461,228,229,126.58577264286578
1,saddle_3d_fuzziness_007,3,cart,10,0.9268,0.9120712526056471,0.947254477465066,0.9293299864838772,0.8687819405570378,0.47736984069326693,312,313,127.84675655234605
1,saddle_3d_fuzziness_007,3,cart,11,0.9337,0.9194618154254312,0.9532416502946954,0.9360470724414006,0.8672557756641179,0.4730200006925531,400,401,130.75495306728408
1,saddle_3d_fuzziness_007,3,cart,12,0.9409,0.9279893879097972,0.9586922474549726,0.9430909966297544,0.8676309847196335,0.4732256061592526,486,487,132.44099762523547
