seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_000,2,hhcart_a,0,0.7646,0.0,,,0.0,0.0,0,1,9.556300938129425e-06
1,star_2d_fuzziness_000,2,hhcart_a,1,0.7646,0.0,,,0.4855564995751913,0.44897998935189376,1,2,27.028321516234428
1,star_2d_fuzziness_000,2,hhcart_a,2,0.7646,0.0,,,0.6837298215802889,0.54882355992666,3,4,45.93379874993116
1,star_2d_fuzziness_000,2,hhcart_a,3,0.825,0.8674596431605778,0.5867816091954023,0.7000342817963661,0.8306074766355143,0.7008706688159148,7,8,55.119659189134836
1,star_2d_fuzziness_000,2,hhcart_a,4,0.9302,0.8903993203058623,0.8264984227129337,0.8572597137014314,0.8570681654793806,0.655166526326,12,13,60.121352310758084
1,star_2d_fuzziness_000,2,hhcart_a,5,0.9444,0.9592183517417162,0.8307579102281089,0.890378548895899,0.8746389124893794,0.6401987313078732,19,20,63.66350679798052
1,star_2d_fuzziness_000,2,hhcart_a,6,0.9738,0.9923534409515717,0.9054263565891473,0.9468990676935548,0.9035683942226,0.6128555671911815,29,30,65.69432953512296
1,star_2d_fuzziness_000,2,hhcart_a,7,0.985,0.9728122344944775,0.9638047138047138,0.9682875264270613,0.9134451996601531,0.5852359078817913,39,40,67.81126256706193
1,star_2d_fuzziness_000,2,hhcart_a,8,0.9904,0.9923534409515717,0.9676884838442419,0.9798657718120806,0.9157070807498329,0.5708070206192346,46,47,68.71375952707604
1,star_2d_fuzziness_000,2,hhcart_a,9,0.9926,0.994052676295667,0.975,0.9844341607067731,0.9107084504280767,0.5580381721286889,51,52,68.75277629727498
1,star_2d_fuzziness_000,2,hhcart_a,10,0.9942,0.994052676295667,0.9815436241610739,0.9877585479105109,0.9000386189850929,0.5575227932695532,54,55,69.84818071406335
1,star_2d_fuzziness_000,2,hhcart_a,11,0.997,0.9957519116397621,0.9915397631133672,0.9936413734633319,0.903388390478522,0.5638853953874361,58,59,70.25984168006107
1,star_2d_fuzziness_000,2,hhcart_a,12,0.9972,0.9949022939677146,0.993214588634436,0.9940577249575552,0.8932085400279552,0.5541347769273848,61,62,70.23883754620329
