seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,radial_segment_2d_fuzziness_003,2,oc1,0,0.5698,0.0,,,0.0,0.0,0,1,0.0004477947950363159
1,radial_segment_2d_fuzziness_003,2,oc1,1,0.5802,0.9660622966062297,0.5063352826510721,0.6644284572342126,0.4660622966062298,0.36139497011307053,1,2,16.419094304088503
1,radial_segment_2d_fuzziness_003,2,oc1,2,0.6568,0.9609483960948396,0.5587996755879967,0.7066666666666666,0.7190841469084148,0.5366747632096298,3,4,29.62029973976314
1,radial_segment_2d_fuzziness_003,2,oc1,3,0.7334,0.9535099953509996,0.6245432399512789,0.7547378104875805,0.8028048969471566,0.6143610744822698,5,6,39.09480746416375
1,radial_segment_2d_fuzziness_003,2,oc1,4,0.7714,0.9470013947001394,0.6643835616438356,0.7809085681426107,0.838989617232295,0.5584214951365074,8,9,48.26626169215888
1,radial_segment_2d_fuzziness_003,2,oc1,5,0.7758,0.9446768944676894,0.6697429136453527,0.7837994214079075,0.8297469615461246,0.5306401917045824,13,14,56.261575889308006
1,radial_segment_2d_fuzziness_003,2,oc1,6,0.8296,0.8949325894932589,0.7546060368482947,0.8188005104210974,0.8654667817847734,0.5439352882151298,20,21,62.66710093989968
1,radial_segment_2d_fuzziness_003,2,oc1,7,0.8648,0.893072989307299,0.8115758343895226,0.8503762726870296,0.8939363751079235,0.5569052293144157,34,35,69.1677047717385
1,radial_segment_2d_fuzziness_003,2,oc1,8,0.8886,0.8893537889353789,0.857078853046595,0.8729180926306184,0.9030077011703352,0.551196432941292,45,46,73.88995979400352
1,radial_segment_2d_fuzziness_003,2,oc1,9,0.8988,0.9079497907949791,0.8637770897832817,0.885312783318223,0.9003616764768456,0.5555955252464186,58,59,78.66631666291505
1,radial_segment_2d_fuzziness_003,2,oc1,10,0.9204,0.8707577870757787,0.9397892624184646,0.903957528957529,0.9030557754407125,0.5479402181764557,73,74,83.66146969562396
1,radial_segment_2d_fuzziness_003,2,oc1,11,0.943,0.9191073919107392,0.9468390804597702,0.9327671620665251,0.9100589689006335,0.5404317902484959,94,95,88.98473171982914
1,radial_segment_2d_fuzziness_003,2,oc1,12,0.948,0.9288702928870293,0.9491686460807601,0.9389097744360902,0.9152862397742376,0.5332075924384927,113,114,91.34812914626673
