seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,rectangle_2d_fuzziness_000,2,randcart,0,0.753,0.0,,,0.0,0.0,0,1,7.884111255407333e-06
8,rectangle_2d_fuzziness_000,2,randcart,1,0.753,0.0,,,0.49028340080971655,0.46561101851039544,1,2,6.562940402887762
8,rectangle_2d_fuzziness_000,2,randcart,2,0.753,0.0,,,0.7346153846153847,0.6918858598553805,3,4,11.069075668230653
8,rectangle_2d_fuzziness_000,2,randcart,3,0.8238,0.9165991902834008,0.5926701570680628,0.719872813990461,0.8462550607287451,0.698450358258055,7,8,13.865964240860194
8,rectangle_2d_fuzziness_000,2,randcart,4,0.925,0.8890688259109312,0.8218562874251497,0.8541423570595099,0.8859545312986612,0.6893355547545184,12,13,15.07997107412666
8,rectangle_2d_fuzziness_000,2,randcart,5,0.952,0.9781376518218623,0.8501055594651654,0.9096385542168675,0.9105476241210313,0.6763375250025323,18,19,16.027368176262826
8,rectangle_2d_fuzziness_000,2,randcart,6,0.9514,0.8680161943319838,0.9305555555555556,0.8981985756179304,0.9201196972364021,0.6424058859718398,22,23,16.850043485872447
8,rectangle_2d_fuzziness_000,2,randcart,7,0.9812,0.9846153846153847,0.9419054996127033,0.962787015043547,0.9426573426573426,0.6382608241858627,32,33,16.824016110040247
8,rectangle_2d_fuzziness_000,2,randcart,8,0.9932,0.9927125506072875,0.9800159872102319,0.9863234111021721,0.9382837957934236,0.6467839978187109,40,41,16.798689477145672
8,rectangle_2d_fuzziness_000,2,randcart,9,0.9952,0.9927125506072875,0.9879129734085415,0.9903069466882068,0.9543430253956566,0.6095821980471197,43,44,17.301564231980592
8,rectangle_2d_fuzziness_000,2,randcart,10,0.9958,0.9951417004048583,0.9879421221864951,0.991528842275111,0.939271255060729,0.5617909431568695,44,45,17.71787520311773
8,rectangle_2d_fuzziness_000,2,randcart,11,0.9956,0.9902834008097166,0.991889699918897,0.9910858995137763,0.9399259195451806,0.5541581543611163,46,47,18.019428216852248
8,rectangle_2d_fuzziness_000,2,randcart,12,0.9964,0.9927125506072875,0.9927125506072875,0.9927125506072875,0.9383771929824565,0.5341641915384716,47,48,18.242137998342514
