seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_005,2,wodt,0,0.6292,0.0,,,0.0,0.0,0,1,0.0002829567529261112
1,star_2d_fuzziness_005,2,wodt,1,0.6292,0.0,,,0.46170442286947155,0.3242875705497832,1,2,0.013978641014546156
1,star_2d_fuzziness_005,2,wodt,2,0.6462,0.8581445523193096,0.513722957701001,0.6426984447586346,0.6596548004314995,0.49486992827741183,3,4,0.03247041115537286
1,star_2d_fuzziness_005,2,wodt,3,0.628,0.7540453074433657,0.4989293361884368,0.6005154639175257,0.6911183027687884,0.5439554420155239,7,8,0.05428284266963601
1,star_2d_fuzziness_005,2,wodt,4,0.7466,0.796655879180151,0.6239966201943389,0.6998341625207298,0.766990291262136,0.6035839748169112,14,15,0.09818712901324034
1,star_2d_fuzziness_005,2,wodt,5,0.7852,0.7065803667745415,0.7119565217391305,0.7092582566323767,0.7883495145631065,0.6211621049194735,27,28,0.17345217103138566
1,star_2d_fuzziness_005,2,wodt,6,0.7852,0.7065803667745415,0.7119565217391305,0.7092582566323767,0.7891585760517799,0.6358143437864325,48,49,0.26776525005698204
1,star_2d_fuzziness_005,2,wodt,7,0.729,0.7081984897518878,0.6173013634226611,0.6596332579753831,0.7693789489905996,0.6262310953217638,82,83,0.4396235439926386
1,star_2d_fuzziness_005,2,wodt,8,0.6446,0.7103559870550162,0.5150567070786077,0.5971435048741782,0.7900755124056098,0.6042719584507485,132,133,0.6418780582025647
1,star_2d_fuzziness_005,2,wodt,9,0.672,0.7022653721682848,0.5447698744769874,0.6135721017907635,0.7962881239580271,0.5968119378719527,200,201,0.8913147011771798
1,star_2d_fuzziness_005,2,wodt,10,0.665,0.6709816612729234,0.5387613685578172,0.5976459284170069,0.7910131939258156,0.5595802635397313,286,287,1.135932878125459
1,star_2d_fuzziness_005,2,wodt,11,0.6442,0.6850053937432579,0.5152129817444219,0.5880990970131975,0.7816612729234091,0.5496816668189319,386,387,1.3962768479250371
1,star_2d_fuzziness_005,2,wodt,12,0.6428,0.6887810140237325,0.5136765888978279,0.588479262672811,0.7940651139759847,0.5398024017654939,493,494,1.7102906662039459
