seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,saddle_3d_fuzziness_000,3,co2,0,0.6001,0.0,,,0.0,0.0,0,1,0.00022468576207756996
1,saddle_3d_fuzziness_000,3,co2,1,0.6127,0.9197299324831207,0.5087136929460581,0.655089500400748,0.41972993248312074,0.3144655520993471,1,2,0.1588777294382453
1,saddle_3d_fuzziness_000,3,co2,2,0.8307,0.8162040510127532,0.7730933207010895,0.7940639824838828,0.49062265566391616,0.4267822233166554,2,3,13.306424572132528
1,saddle_3d_fuzziness_000,3,co2,3,0.8307,0.8162040510127532,0.7730933207010895,0.7940639824838828,0.47368092023005737,0.3705101365083232,3,4,15.989248285070062
1,saddle_3d_fuzziness_000,3,co2,4,0.8373,0.8017004251062766,0.7935643564356436,0.7976116432392089,0.5231724597816119,0.34220448590469266,5,6,16.859068519901484
1,saddle_3d_fuzziness_000,3,co2,5,0.8457,0.7994498624656164,0.8118334179786694,0.8055940531687036,0.6069267316829203,0.3275522741888679,9,10,17.555470845196396
1,saddle_3d_fuzziness_000,3,co2,6,0.8579,0.7969492373093273,0.8395679662802951,0.8177036561898653,0.7270052807319476,0.32746017900976265,16,17,17.63110397104174
1,saddle_3d_fuzziness_000,3,co2,7,0.8718,0.7886971742935734,0.8783068783068783,0.8310935441370224,0.7832158039509878,0.3339410612193332,24,25,18.160137300845236
1,saddle_3d_fuzziness_000,3,co2,8,0.8733,0.7899474868717179,0.8809258226436141,0.83295978905735,0.789652770335441,0.3253294532847337,27,28,18.22937542432919
1,saddle_3d_fuzziness_000,3,co2,9,0.8821,0.7721930482620655,0.9201430274135876,0.8397008837525493,0.8177941921377783,0.3099784808884991,38,39,19.08604803076014
1,saddle_3d_fuzziness_000,3,co2,10,0.8886,0.792448112028007,0.9177526788300029,0.8505099302200753,0.825378963788566,0.29625832961305565,41,42,19.73929405026138
1,saddle_3d_fuzziness_000,3,co2,11,0.8858,0.7834458614653663,0.9190378410090936,0.8458423326133909,0.8270657407941733,0.3512274784600615,38,39,19.10651694983244
1,saddle_3d_fuzziness_000,3,co2,12,0.8877,0.7871967991997999,0.92046783625731,0.8486318910904433,0.8421942442132273,0.3217936450068484,45,46,19.4461383279413
