seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,star_2d_fuzziness_007,2,wodt,0,0.5628,0.0,,,0.0,0.0,0,1,0.0003266208805143833
1,star_2d_fuzziness_007,2,wodt,1,0.5614,0.8952424519670631,0.49910737056873244,0.6409038807925331,0.395242451967063,0.20164299062439373,1,2,0.01076159905642271
1,star_2d_fuzziness_007,2,wodt,2,0.6658,0.762580054894785,0.5913444483859525,0.6661338661338662,0.572964318389753,0.22059081065558317,3,4,0.02633208129554987
1,star_2d_fuzziness_007,2,wodt,3,0.768,0.687099725526075,0.7593528816986855,0.7214217098943324,0.6386093321134494,0.37378989473428814,7,8,0.050162012223154306
1,star_2d_fuzziness_007,2,wodt,4,0.7666,0.6752058554437328,0.7635799275737196,0.7166788055353241,0.7729607994932788,0.4775210749931449,15,16,0.07912538992241025
1,star_2d_fuzziness_007,2,wodt,5,0.733,0.8394327538883806,0.6509400496630011,0.7332667332667333,0.7883661578465839,0.5469287640894913,30,31,0.1544616841711104
1,star_2d_fuzziness_007,2,wodt,6,0.7612,0.6505032021957914,0.7678185745140389,0.7043090638930163,0.7799803463115451,0.5698769661700354,57,58,0.2813483690842986
1,star_2d_fuzziness_007,2,wodt,7,0.7366,0.55032021957914,0.7826935588809368,0.6462530217566479,0.772923655586053,0.5522563721010743,99,100,0.4445623029023409
1,star_2d_fuzziness_007,2,wodt,8,0.759,0.6418115279048491,0.7687671232876713,0.6995761655447519,0.7752554132357428,0.5249805981130273,163,164,0.6748030986636877
1,star_2d_fuzziness_007,2,wodt,9,0.7632,0.6399817017383349,0.7789532293986637,0.7026619789050729,0.7809344954334603,0.5296987022932493,246,247,0.9549914668314159
1,star_2d_fuzziness_007,2,wodt,10,0.7628,0.6422689844464776,0.7765486725663717,0.7030545818728093,0.796966612115511,0.5380884557045058,355,356,1.2280528228729963
1,star_2d_fuzziness_007,2,wodt,11,0.785,0.620768526989936,0.8465377417342483,0.7162839799419373,0.8087475196349854,0.5442591354591202,482,483,1.5510473060421646
1,star_2d_fuzziness_007,2,wodt,12,0.764,0.6331198536139067,0.7854710556186152,0.701114488348531,0.8158681632561979,0.5437653425843154,628,629,1.771043451037258
