seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,sine_wave_2d_fuzziness_000,2,wodt,0,0.8426,0.0,,,0.0,0.0,0,1,0.0002725939266383648
8,sine_wave_2d_fuzziness_000,2,wodt,1,0.8426,0.0,,,0.1035578144853877,0.02967735235279867,1,2,0.011535160709172487
8,sine_wave_2d_fuzziness_000,2,wodt,2,0.8426,0.0,,,0.3942185514612453,0.21957272726429422,3,4,0.027527249418199062
8,sine_wave_2d_fuzziness_000,2,wodt,3,0.8426,0.0,,,0.5766624311732316,0.36860044278165915,6,7,0.04832455422729254
8,sine_wave_2d_fuzziness_000,2,wodt,4,0.7986,0.2363405336721728,0.3141891891891892,0.2697606961566352,0.548125794155019,0.4370173137203064,10,11,0.06901181628927588
8,sine_wave_2d_fuzziness_000,2,wodt,5,0.8352,0.0,0.0,0.0,0.6359593392630245,0.5399224613816205,15,16,0.09655677387490869
8,sine_wave_2d_fuzziness_000,2,wodt,6,0.872,0.2503176620076239,0.7975708502024291,0.38104448742746616,0.665126487235763,0.6793892031699402,21,22,0.12934868736192584
8,sine_wave_2d_fuzziness_000,2,wodt,7,0.8472,0.48538754764930114,0.5155195681511471,0.5,0.7154725833251883,0.7116370338556235,29,30,0.16844754666090012
8,sine_wave_2d_fuzziness_000,2,wodt,8,0.8472,0.48538754764930114,0.5155195681511471,0.5,0.7357959702305319,0.73266445541594,38,39,0.21782883210107684
8,sine_wave_2d_fuzziness_000,2,wodt,9,0.8474,0.48538754764930114,0.5162162162162162,0.5003274394237066,0.719186785260483,0.7167888806975569,48,49,0.2618596823886037
8,sine_wave_2d_fuzziness_000,2,wodt,10,0.845,0.4675984752223634,0.5082872928176796,0.4870946393117141,0.7407130577771137,0.6623734381352786,58,59,0.3108986890874803
8,sine_wave_2d_fuzziness_000,2,wodt,11,0.845,0.4675984752223634,0.5082872928176796,0.4870946393117141,0.7407130577771137,0.6623734381352786,70,71,0.3649594308808446
8,sine_wave_2d_fuzziness_000,2,wodt,12,0.845,0.4675984752223634,0.5082872928176796,0.4870946393117141,0.7484822815191303,0.6344690171125118,79,80,0.40236055105924606
