seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,star_2d_fuzziness_007,2,co2,0,0.5628,0.0,,,0.0,0.0,0,1,0.00010578101500868797
8,star_2d_fuzziness_007,2,co2,1,0.5712,0.9258920402561757,0.5052421367948078,0.6537467700258398,0.42589204025617566,0.2561014841996554,1,2,0.08888502372428775
8,star_2d_fuzziness_007,2,co2,2,0.6912,0.848124428179323,0.6046966731898239,0.706016755521706,0.6344922232387924,0.4205127654861589,3,4,0.49515537079423666
8,star_2d_fuzziness_007,2,co2,3,0.7526,0.8010064043915828,0.6858597728162945,0.7389744671871702,0.7312769572604887,0.42810385401728746,6,7,0.7871797941625118
8,star_2d_fuzziness_007,2,co2,4,0.775,0.6148215919487648,0.826060233558697,0.7049567269866247,0.7726792877753537,0.4960935350398026,12,13,2.038721601013094
8,star_2d_fuzziness_007,2,co2,5,0.8224,0.7689844464775847,0.814437984496124,0.7910588235294117,0.7911456744942567,0.5413489878101316,17,18,4.560591689776629
8,star_2d_fuzziness_007,2,co2,6,0.8222,0.7634949679780421,0.8177364037236649,0.7896853560444759,0.8015004574565414,0.48961931455876906,24,25,4.584005791693926
8,star_2d_fuzziness_007,2,co2,7,0.83,0.812900274473925,0.8011722272317403,0.806993642143506,0.8095455931686488,0.4706469659050798,29,30,5.717393349856138
8,star_2d_fuzziness_007,2,co2,8,0.841,0.7868252516010978,0.8394338701805759,0.8122786304604487,0.8166775584890864,0.4809018509446641,34,35,5.858764468226582
8,star_2d_fuzziness_007,2,co2,9,0.8366,0.843092406221409,0.7954251186879586,0.8185654008438819,0.8489116789718931,0.4939408216511494,42,43,6.911162730772048
8,star_2d_fuzziness_007,2,co2,10,0.8442,0.8087831655992681,0.8304368248003757,0.8194669756662805,0.8703990428601591,0.4817004652303152,51,52,3.677883275784552
8,star_2d_fuzziness_007,2,co2,11,0.8512,0.8344007319304666,0.8268359020852222,0.8306010928961748,0.8880603842634951,0.492297704037834,59,60,2.484618084039539
8,star_2d_fuzziness_007,2,co2,12,0.8382,0.8472095150960659,0.7958745165449076,0.8207400842011966,0.8499745857476873,0.4605277857437966,44,45,6.729868396651
