seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,saddle_3d_fuzziness_003,3,hhcart_d,0,0.5384,0.0,,,0.0,0.0,0,1,6.1462633311748505e-06
11,saddle_3d_fuzziness_003,3,hhcart_d,1,0.6426,0.9386915077989602,0.5683368310598111,0.7080065359477125,0.43869150779896016,0.3267384042143131,1,2,81.15420381864533
11,saddle_3d_fuzziness_003,3,hhcart_d,2,0.8245,0.850736568457539,0.786501101542159,0.817358726194193,0.6348570190641247,0.4060449636794956,3,4,133.03412925684825
11,saddle_3d_fuzziness_003,3,hhcart_d,3,0.834,0.8136915077989602,0.8244073748902546,0.8190143916266899,0.7437175043327557,0.4187654607236606,7,8,163.5101507292129
11,saddle_3d_fuzziness_003,3,hhcart_d,4,0.8522,0.8754332755632582,0.8173543689320388,0.8453974895397488,0.7971999566724435,0.44085008808075243,15,16,185.07484582811594
11,saddle_3d_fuzziness_003,3,hhcart_d,5,0.8783,0.9152946273830156,0.836468026133439,0.8741077893865729,0.8409201689774697,0.49656253242674686,31,32,202.33285155706108
11,saddle_3d_fuzziness_003,3,hhcart_d,6,0.9024,0.9146447140381283,0.8788509575353872,0.8963906581740977,0.8846331600231079,0.5442878045105284,59,60,214.70322554884478
11,saddle_3d_fuzziness_003,3,hhcart_d,7,0.9235,0.9415077989601387,0.8977483990910968,0.9191075393888124,0.9011966658413799,0.5442842620851704,104,105,224.47020227788016
11,saddle_3d_fuzziness_003,3,hhcart_d,8,0.9377,0.9558058925476604,0.9132684744359346,0.9340531385625066,0.9012714971337152,0.5249367624143906,155,156,234.51881831279024
11,saddle_3d_fuzziness_003,3,hhcart_d,9,0.9493,0.95342287694974,0.937779671851694,0.9455365775056397,0.8957618150913207,0.5110198090516875,207,208,238.06023216200992
11,saddle_3d_fuzziness_003,3,hhcart_d,10,0.9616,0.9603552859618717,0.956624946050928,0.9584864864864864,0.8900441030690072,0.4931247989091916,256,257,244.34050130704418
11,saddle_3d_fuzziness_003,3,hhcart_d,11,0.9717,0.9696707105719238,0.9690409179476077,0.9693557119653491,0.8850240398054454,0.4906855518189388,309,310,246.33109174994752
11,saddle_3d_fuzziness_003,3,hhcart_d,12,0.9765,0.9750866551126517,0.9740315948928804,0.974558839450038,0.8862295786114209,0.48822281034696413,346,347,249.85129814129323
