seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,barbell_2d_fuzziness_003,2,wodt,0,0.648,0.0,,,0.0,0.0,0,1,0.00028606923297047615
1,barbell_2d_fuzziness_003,2,wodt,1,0.648,0.0,,,0.48977272727272725,0.4637272004388855,1,2,0.02424602210521698
1,barbell_2d_fuzziness_003,2,wodt,2,0.5732,0.9823863636363637,0.45120041753653445,0.6183834048640916,0.7375,0.6054905169937148,3,4,0.04516504006460309
1,barbell_2d_fuzziness_003,2,wodt,3,0.7362,0.7818181818181819,0.595413241021203,0.6760009825595676,0.7844155844155845,0.6885464296283963,7,8,0.06763143697753549
1,barbell_2d_fuzziness_003,2,wodt,4,0.7708,0.8784090909090909,0.6238902340597255,0.729589428975932,0.7842171717171718,0.6312774439751294,13,14,0.09651810303330421
1,barbell_2d_fuzziness_003,2,wodt,5,0.7794,0.9,0.6308243727598566,0.7417466635448372,0.7505681818181817,0.6197461468684617,22,23,0.14004272688180208
1,barbell_2d_fuzziness_003,2,wodt,6,0.8046,0.8732954545454545,0.6708860759493671,0.7588249814860528,0.8129329004329002,0.6701739240822975,39,40,0.21381778782233596
1,barbell_2d_fuzziness_003,2,wodt,7,0.7892,0.8948863636363636,0.6444353518821604,0.7492863939105613,0.8468181818181817,0.6796091663016663,64,65,0.33531447406858206
1,barbell_2d_fuzziness_003,2,wodt,8,0.543,0.9892045454545455,0.4344896431245321,0.6037801283162824,0.8317857142857144,0.6679458214675904,99,100,0.4878984182141721
1,barbell_2d_fuzziness_003,2,wodt,9,0.5584,0.9335227272727272,0.44001071237279055,0.5981070258463778,0.8335365853658536,0.622215406721421,148,149,0.6484513147734106
1,barbell_2d_fuzziness_003,2,wodt,10,0.57,0.8965909090909091,0.4450084602368866,0.5947983415001885,0.8360177865612646,0.6159199409080047,208,209,0.8449888988398015
1,barbell_2d_fuzziness_003,2,wodt,11,0.592,0.875,0.4583333333333333,0.6015625,0.8333636363636363,0.5922447252941465,277,278,1.0245719286613166
1,barbell_2d_fuzziness_003,2,wodt,12,0.5952,0.8846590909090909,0.46092362344582594,0.6060724017127287,0.8413429752066117,0.5749444273901825,351,352,1.213090455159545
