seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,saddle_3d_fuzziness_003,3,randcart,0,0.5384,0.0,,,0.0,0.0,0,1,9.321141988039017e-06
11,saddle_3d_fuzziness_003,3,randcart,1,0.5518,0.8364384748700173,0.5088297311544544,0.6327433628318584,0.3364384748700173,0.11912877770503161,1,2,43.0223358431831
11,saddle_3d_fuzziness_003,3,randcart,2,0.7089,0.9137781629116117,0.6266528004754123,0.7434564201991715,0.5819974003466206,0.38423323339544213,3,4,70.40342316403985
11,saddle_3d_fuzziness_003,3,randcart,3,0.8335,0.8550693240901213,0.79850293344123,0.8258186002719949,0.7224870017331022,0.4668904894001562,7,8,85.77106009796262
11,saddle_3d_fuzziness_003,3,randcart,4,0.8673,0.9200606585788561,0.8159462055715658,0.8648813766418897,0.8197573656845754,0.4670847419181319,15,16,97.95538438204676
11,saddle_3d_fuzziness_003,3,randcart,5,0.8889,0.9382582322357019,0.8398293581539655,0.8863194515501893,0.8353088635800943,0.44455103579580846,27,28,108.02776559768245
11,saddle_3d_fuzziness_003,3,randcart,6,0.9299,0.942157712305026,0.9092619694752248,0.9254175976167677,0.8628141247833623,0.46145539544562975,55,56,103.17792412266135
11,saddle_3d_fuzziness_003,3,randcart,7,0.9358,0.9341421143847487,0.9273118279569893,0.9307144398877617,0.8940733434123678,0.45398899420161554,93,94,115.94450054690242
11,saddle_3d_fuzziness_003,3,randcart,8,0.9398,0.9482235701906413,0.9234177215189874,0.9356562633604104,0.9039541104664304,0.4881096577539732,137,138,119.89195378217846
11,saddle_3d_fuzziness_003,3,randcart,9,0.9595,0.9620883882149047,0.9507600085634768,0.956390653601809,0.9051419880127094,0.49426854504666884,191,192,128.25375451194122
11,saddle_3d_fuzziness_003,3,randcart,10,0.9645,0.9601386481802426,0.9628503150119487,0.9614925696930252,0.9051877760384639,0.48049099960977193,247,248,133.6826807227917
11,saddle_3d_fuzziness_003,3,randcart,11,0.9695,0.9722703639514731,0.9620578778135048,0.967137161943756,0.9138902169365934,0.4821438991155713,289,290,127.71491154003888
11,saddle_3d_fuzziness_003,3,randcart,12,0.9736,0.9709705372616985,0.9718126626192541,0.9713914174252276,0.9175915178689733,0.4998368011943559,326,327,128.4840377997607
