seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,star_2d_fuzziness_003,2,cart,0,0.6814,0.0,,,0.0,0.0,0,1,5.827285349369049e-06
8,star_2d_fuzziness_003,2,cart,1,0.6814,0.0,,,0.45166352793471454,0.35051791209632666,1,2,7.4466079622507095
8,star_2d_fuzziness_003,2,cart,2,0.7166,0.8757062146892656,0.5336648814078041,0.663180413596387,0.661173885750157,0.516688609953627,3,4,12.076497829053551
8,star_2d_fuzziness_003,2,cart,3,0.797,0.8575015693659761,0.6341689879294337,0.729116626634641,0.7933929692404269,0.5554175923445686,7,8,14.423560671973974
8,star_2d_fuzziness_003,2,cart,4,0.8928,0.7991211550533585,0.854936198791135,0.826086956521739,0.8600517890772128,0.644930495055192,15,16,16.148596194107085
8,star_2d_fuzziness_003,2,cart,5,0.9036,0.8336472065285625,0.859546925566343,0.8463989802421925,0.8764638396432669,0.5885896128714718,28,29,17.349258995149285
8,star_2d_fuzziness_003,2,cart,6,0.9122,0.8192090395480226,0.8962912087912088,0.8560183666775992,0.9020353469506011,0.6004680540814422,51,52,18.117063192185014
8,star_2d_fuzziness_003,2,cart,7,0.9382,0.9033270558694287,0.9027603513174404,0.9030436146846564,0.9056597924561931,0.5830835545981903,80,81,18.754061699844897
8,star_2d_fuzziness_003,2,cart,8,0.948,0.9070935342121783,0.9280667951188183,0.9174603174603175,0.9005771933625542,0.5584697284661002,112,113,19.186048252042383
8,star_2d_fuzziness_003,2,cart,9,0.9584,0.9221594475831764,0.9459111397295557,0.933884297520661,0.894110408534025,0.5400058922924225,150,151,19.529718197882175
8,star_2d_fuzziness_003,2,cart,10,0.9632,0.9171374764595104,0.9656311962987442,0.9407598197037992,0.8908090543185259,0.5429868226328898,186,187,19.755644420161843
8,star_2d_fuzziness_003,2,cart,11,0.9666,0.9271814187068425,0.9666230366492147,0.9464915091316886,0.8835374219222676,0.5301600999114104,220,221,20.07465137122199
8,star_2d_fuzziness_003,2,cart,12,0.9682,0.9322033898305084,0.966796875,0.9491850431447747,0.8840238543628374,0.5253514678273199,243,244,20.093261384870857
