seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
8,barbell_3d_fuzziness_005,3,ridge_cart,0,0.7606,0.0,,,0.0,0.0,0,1,0.0002632257528603077
8,barbell_3d_fuzziness_005,3,ridge_cart,1,0.7639,0.2731829573934837,0.5129411764705882,0.3565004088307441,0.22681704260651614,0.22005072779239487,1,2,62.15702959988266
8,barbell_3d_fuzziness_005,3,ridge_cart,2,0.7894,0.5730994152046783,0.5586319218241043,0.5657731958762887,0.31307435254803684,0.3416530519117569,3,4,103.91636796016246
8,barbell_3d_fuzziness_005,3,ridge_cart,3,0.8205,0.5363408521303258,0.6521076688674454,0.5885858354343341,0.5373851294903926,0.46062349159281335,7,8,134.98125455901027
8,barbell_3d_fuzziness_005,3,ridge_cart,4,0.8464,0.4878863826232247,0.790257104194858,0.6033057851239668,0.7030353661932609,0.5261563758198178,14,15,161.9983128667809
8,barbell_3d_fuzziness_005,3,ridge_cart,5,0.8627,0.6111111111111112,0.7679790026246719,0.6806234007908816,0.8032437415377522,0.5500278462693373,28,29,180.6780179347843
8,barbell_3d_fuzziness_005,3,ridge_cart,6,0.8846,0.631578947368421,0.8475336322869955,0.7237912876974629,0.8571428571428574,0.5918080760304145,50,51,192.30832319380715
8,barbell_3d_fuzziness_005,3,ridge_cart,7,0.8922,0.6223893065998329,0.8954326923076923,0.7343518974864466,0.8776153867815608,0.5805805986064771,88,89,194.68217126000673
8,barbell_3d_fuzziness_005,3,ridge_cart,8,0.9014,0.6595655806182122,0.9022857142857142,0.762065637065637,0.8938780517727885,0.5684377755797887,142,143,202.28664523502812
8,barbell_3d_fuzziness_005,3,ridge_cart,9,0.9186,0.8913951545530493,0.7938988095238095,0.8398268398268398,0.899608118524976,0.5691141675071043,206,207,207.72280326811597
8,barbell_3d_fuzziness_005,3,ridge_cart,10,0.9362,0.8909774436090225,0.849800796812749,0.8699021207177814,0.8986081556091488,0.5674093096809649,264,265,211.30027365405113
8,barbell_3d_fuzziness_005,3,ridge_cart,11,0.9532,0.8926482873851295,0.9101362862010222,0.9013074652045551,0.8907406520547649,0.5607236164400369,313,314,211.88230665773153
8,barbell_3d_fuzziness_005,3,ridge_cart,12,0.9576,0.8884711779448622,0.931260945709282,0.9093629756306114,0.8811148240972804,0.5519196934160777,359,360,215.27576905488968
