seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,rectangle_2d_fuzziness_005,2,wodt,0,0.637,0.0,,,0.0,0.0,0,1,0.0003575780428946018
11,rectangle_2d_fuzziness_005,2,wodt,1,0.637,0.0,,,0.48402203856749315,0.40847416880320253,1,2,0.021874182391911745
11,rectangle_2d_fuzziness_005,2,wodt,2,0.637,0.0,,,0.6292011019283748,0.38974290679931545,3,4,0.03845170373097062
11,rectangle_2d_fuzziness_005,2,wodt,3,0.637,0.0,,,0.721900826446281,0.5394108798906456,7,8,0.06306872004643083
11,rectangle_2d_fuzziness_005,2,wodt,4,0.6318,0.9526170798898072,0.4962686567164179,0.6525759577278731,0.7689256198347107,0.6167839930573065,12,13,0.09819554025307298
11,rectangle_2d_fuzziness_005,2,wodt,5,0.7516,0.9300275482093664,0.6022119158044952,0.7310524036379384,0.815112160566706,0.6527524387200287,22,23,0.16236804518848658
11,rectangle_2d_fuzziness_005,2,wodt,6,0.8588,0.8760330578512396,0.7677450507001449,0.8183221821924858,0.8420385674931128,0.6425804680519593,37,38,0.24096686812117696
11,rectangle_2d_fuzziness_005,2,wodt,7,0.761,0.9206611570247933,0.6138868479059515,0.7366100947762839,0.8672910927456381,0.6118702905341888,57,58,0.3216640576720238
11,rectangle_2d_fuzziness_005,2,wodt,8,0.7544,0.9179063360881543,0.6069216757741348,0.730701754385965,0.8850392032210215,0.6164232149054729,84,85,0.4478660128079355
11,rectangle_2d_fuzziness_005,2,wodt,9,0.759,0.8925619834710744,0.6159695817490495,0.7289088863892014,0.8990664217936946,0.6223649094091552,120,121,0.5842810771428049
11,rectangle_2d_fuzziness_005,2,wodt,10,0.7702,0.9035812672176309,0.6273909716908952,0.7405734928877851,0.8927933884297521,0.6040612750290113,166,167,0.7562122642993927
11,rectangle_2d_fuzziness_005,2,wodt,11,0.7662,0.9101928374655648,0.6215199398043642,0.7386541471048512,0.8862000688705238,0.5952459197582771,222,223,0.9357240227982402
11,rectangle_2d_fuzziness_005,2,wodt,12,0.7624,0.8683195592286501,0.6241584158415842,0.7262672811059907,0.8731709062287578,0.580335348105357,288,289,1.135174361988902
