seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
11,barbell_3d_fuzziness_005,3,hhcart_a,0,0.7606,0.0,,,0.0,0.0,0,1,7.305759936571121e-06
11,barbell_3d_fuzziness_005,3,hhcart_a,1,0.7648,0.3241436925647452,0.5139072847682119,0.3975409836065574,0.17585630743525482,0.22947997103445505,1,2,259.97824940783903
11,barbell_3d_fuzziness_005,3,hhcart_a,2,0.7817,0.3191311612364244,0.5801063022019742,0.4117488547561304,0.2571010860484544,0.38625598671844075,3,4,446.9662528503686
11,barbell_3d_fuzziness_005,3,hhcart_a,3,0.8164,0.5994152046783626,0.620674740484429,0.6098597535061624,0.5951336675020884,0.554021087886077,7,8,583.3397157862782
11,barbell_3d_fuzziness_005,3,hhcart_a,4,0.8493,0.5609857978279031,0.7465258476931629,0.6405914619604103,0.7379003063213587,0.5559141527995521,14,15,655.2651933911256
11,barbell_3d_fuzziness_005,3,hhcart_a,5,0.8648,0.600250626566416,0.7843886462882096,0.6800757217226693,0.8335421888053465,0.5981609312735956,27,28,698.843416005373
11,barbell_3d_fuzziness_005,3,hhcart_a,6,0.906,0.852548036758563,0.7766362252663622,0.8128235762644365,0.8771418341772799,0.5858812108802938,48,49,732.8734798049554
11,barbell_3d_fuzziness_005,3,hhcart_a,7,0.9206,0.8253968253968254,0.8401360544217688,0.832701222081753,0.8942292439960662,0.5769296280923011,78,79,754.9352491069585
11,barbell_3d_fuzziness_005,3,hhcart_a,8,0.9298,0.822890559732665,0.8763345195729537,0.8487720809995691,0.8920913394597605,0.567509538748928,113,114,772.2470735469833
11,barbell_3d_fuzziness_005,3,hhcart_a,9,0.9437,0.8705096073517126,0.8917415489944374,0.8809976749101671,0.8912610744969418,0.5569572778743856,161,162,796.7186689181253
11,barbell_3d_fuzziness_005,3,hhcart_a,10,0.9519,0.8863826232247285,0.9103389103389103,0.8982010582010582,0.8890033302434166,0.5504405861587729,218,219,800.639382169582
11,barbell_3d_fuzziness_005,3,hhcart_a,11,0.9595,0.9164578111946533,0.9145477282200917,0.9155017734195702,0.8833852851962645,0.5494141427272599,278,279,814.6732667479664
11,barbell_3d_fuzziness_005,3,hhcart_a,12,0.9665,0.9177109440267335,0.9408993576017131,0.9291604990484246,0.881914381914382,0.5529926799421963,329,330,772.5239016828127
