seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
1,barbell_2d_fuzziness_005,2,hhcart_d,0,0.596,0.0,,,0.0,0.0,0,1,0,0.0,2.700020559132099e-06
1,barbell_2d_fuzziness_005,2,hhcart_d,1,0.613,0.9747524752475247,0.5110303659486115,0.6705261365571258,0.47475247524752473,0.4199562841708129,1,2,2,0.0,9.170430799946189
1,barbell_2d_fuzziness_005,2,hhcart_d,2,0.8114,0.944059405940594,0.6967482645232006,0.8017658187933572,0.706188118811881,0.4927110142911273,3,4,2,2.0,14.67468659998849
1,barbell_2d_fuzziness_005,2,hhcart_d,3,0.8344,0.9331683168316832,0.7311869666408068,0.8199217050891694,0.8238861386138616,0.5025473142900037,7,8,2,2.0,18.542432499933057
1,barbell_2d_fuzziness_005,2,hhcart_d,4,0.853,0.9113861386138614,0.7680433875677931,0.8335974643423137,0.8915841584158417,0.5563178386273591,15,16,2,2.0,20.604190799989738
1,barbell_2d_fuzziness_005,2,hhcart_d,5,0.8552,0.9202970297029703,0.7675474814203138,0.8370103556956326,0.9166666666666663,0.5481983335328586,29,30,2,2.0,23.621990399900824
1,barbell_2d_fuzziness_005,2,hhcart_d,6,0.866,0.8712871287128713,0.8110599078341014,0.8400954653937948,0.9181724422442243,0.5395141372693524,47,48,2,2.0,25.212743900017813
1,barbell_2d_fuzziness_005,2,hhcart_d,7,0.8872,0.8707920792079208,0.853055286129971,0.8618324350808428,0.9099270453361126,0.5441359114306386,75,76,2,2.0,26.627531000063755
1,barbell_2d_fuzziness_005,2,hhcart_d,8,0.9048,0.9188118811881189,0.8560885608856088,0.8863419293218721,0.9038513943137436,0.5460012751158618,108,109,2,2.0,27.967702699941583
