seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,gini_coverage_class_1_leaves,gini_density_class_1_leaves,splits,leaves,runtime
1,barbell_2d_fuzziness_005,2,randcart,0,0.596,0.0,,,0.0,0.0,0.0,0.0,0,1,6.300018867477775e-06
1,barbell_2d_fuzziness_005,2,randcart,1,0.596,0.0,,,0.00544554455445545,0.005045588516018773,0.0,0.0,1,2,0.002004399982979521
1,barbell_2d_fuzziness_005,2,randcart,2,0.7492,0.8158415841584158,0.6513833992094862,0.7243956043956042,0.34975247524752495,0.3314449761342708,0.04490291262135915,0.009389784686685276,3,4,0.0036699000047519803
1,barbell_2d_fuzziness_005,2,randcart,3,0.781,0.5613861386138614,0.8443782576321668,0.6743978590544157,0.45903465346534644,0.4317462871185975,0.007054673721340166,0.017156595410277253,7,8,0.0058099000016227365
1,barbell_2d_fuzziness_005,2,randcart,4,0.8204,0.848019801980198,0.7434895833333334,0.7923219241443108,0.5003094059405939,0.49070896053341473,0.10974897840046705,0.12160519187347374,15,16,0.010385600005974993
1,barbell_2d_fuzziness_005,2,randcart,5,0.8492,0.799009900990099,0.8226299694189603,0.8106479156202913,0.5378153944426705,0.5102487748495368,0.16460140437835613,0.12234324900507043,30,31,0.013394899986451492
1,barbell_2d_fuzziness_005,2,randcart,6,0.8788,0.8198019801980198,0.8724973656480506,0.8453292496171516,0.5454592010925232,0.5035502019625686,0.18273471959672305,0.09066730524289524,57,58,0.01754800000344403
1,barbell_2d_fuzziness_005,2,randcart,7,0.897,0.852970297029703,0.88768675940237,0.8699823276950265,0.672865099009901,0.5381167029056715,0.39628213444402727,0.11160644193700553,95,96,0.03091790000326
1,barbell_2d_fuzziness_005,2,randcart,8,0.9034,0.8346534653465346,0.9188010899182562,0.8747081712062257,0.6830715830203709,0.5245639692121693,0.43447048717634074,0.09771082327865077,173,174,0.0
