shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.07,10000,11,2,cart,0,0.5722,0.0,,,0.0,0.0,0,1,0,0.0,9.309500455856323e-06
star_2d,0.07,10000,11,2,cart,1,0.5722,0.0,,,0.43057503506311345,0.26861171579161036,1,2,1,0.0,27.74145374633372
star_2d,0.07,10000,11,2,cart,2,0.6845,0.8532024310425432,0.5909017322324753,0.6982305117168818,0.6388499298737726,0.4156943375174311,3,4,2,1.0,45.78446194063872
star_2d,0.07,10000,11,2,cart,3,0.7501,0.7893875642823749,0.6787939698492462,0.7299254295904032,0.7439808321645629,0.46419038124307366,7,8,2,1.0,58.24125225562602
star_2d,0.07,10000,11,2,cart,4,0.8184,0.7395979429640018,0.818416968442835,0.7770137524557957,0.8036465638148669,0.44906999073380316,15,16,2,1.0,69.9541826331988
star_2d,0.07,10000,11,2,cart,5,0.8212,0.7713884992987378,0.8029197080291971,0.7868383404864092,0.8405193865086187,0.46592359714996356,30,31,2,1.0,75.9296455765143
star_2d,0.07,10000,11,2,cart,6,0.8453,0.8223468910705938,0.8171893147502903,0.8197599906792498,0.8666571580256892,0.5016843032870746,58,59,2,1.0,79.29009552579373
star_2d,0.07,10000,11,2,cart,7,0.8677,0.8052828424497429,0.8754764930114358,0.8389139169609157,0.8695828592094699,0.4951477288129338,105,106,2,1.0,82.60190944746137
star_2d,0.07,10000,11,2,cart,8,0.8737,0.8160355306217859,0.8800100831862868,0.8468162522741055,0.8761026257519944,0.5072982749090962,181,182,2,1.0,84.54915577173233
star_2d,0.07,10000,11,2,cart,9,0.8834,0.8302945301542777,0.8897795591182365,0.8590084643288997,0.8744854163420079,0.50297286632513,287,288,2,1.0,85.1160192200914
star_2d,0.07,10000,11,2,cart,10,0.8928,0.844319775596073,0.8989547038327527,0.8707810993249759,0.866558341600246,0.4971524360725368,409,410,2,1.0,84.20685689151287
star_2d,0.07,10000,11,2,cart,11,0.9011,0.8667601683029453,0.8984734674097408,0.8823319452706722,0.8561788137001423,0.49304082962052886,542,543,2,1.0,84.2290292782709
star_2d,0.07,10000,11,2,cart,12,0.9071,0.8546049555867228,0.9225334342669694,0.8872709622618613,0.8418308780312878,0.4854203351172195,660,661,2,1.0,92.12421982735395
