shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.07,10000,47,2,moc1,0,0.6752,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013860594481229782
sine_wave_2d,0.07,10000,47,2,moc1,1,0.6752,0.0,0.0,0.0,0.40240147783251246,0.36657044560070196,1,2,2,2.0,48.641419008374214
sine_wave_2d,0.07,10000,47,2,moc1,2,0.8071,0.8435960591133005,0.6584955539533766,0.7396409771899042,0.6109913793103448,0.424956325913318,3,4,2,2.0,79.23167255986482
sine_wave_2d,0.07,10000,47,2,moc1,3,0.8332,0.8044950738916257,0.7166758091058695,0.7580504786771105,0.7093596059113301,0.38690316124710455,7,8,2,2.0,104.71919925231487
sine_wave_2d,0.07,10000,47,2,moc1,4,0.8327,0.7986453201970444,0.7179629117077221,0.7561579944614487,0.7492610837438425,0.4563465532483506,14,15,2,2.0,119.15395313687623
sine_wave_2d,0.07,10000,47,2,moc1,5,0.8621,0.791871921182266,0.7853435114503817,0.7885942051203434,0.8073979591836735,0.4546715382919493,27,28,2,2.0,129.56280386447906
sine_wave_2d,0.07,10000,47,2,moc1,6,0.8851,0.7601600985221675,0.8696724198661501,0.81123706259241,0.8493866047745358,0.4560052883879482,51,52,2,2.0,139.59666531160474
sine_wave_2d,0.07,10000,47,2,moc1,7,0.8886,0.7567733990147784,0.8835370237239396,0.815257048092869,0.8598612279226241,0.48733403719237267,81,82,2,2.0,147.64226501528174
sine_wave_2d,0.07,10000,47,2,moc1,8,0.8972,0.7801724137931034,0.889747191011236,0.8313648293963254,0.8781288798109657,0.46168109091860465,122,123,2,2.0,158.7701694071293
sine_wave_2d,0.07,10000,47,2,moc1,9,0.9059,0.7998768472906403,0.8992731048805815,0.8466677529737657,0.8823089850164203,0.46859504887601733,191,192,2,2.0,171.29735453613102
sine_wave_2d,0.07,10000,47,2,moc1,10,0.9151,0.812192118226601,0.9169273548835593,0.8613877551020408,0.8815166125144116,0.48369441755598275,234,235,2,2.0,182.7435624646023
sine_wave_2d,0.07,10000,47,2,moc1,11,0.927,0.8303571428571429,0.9377607788595271,0.8807968647942522,0.8780581776151033,0.47860337795114205,357,358,2,2.0,203.9475746396929
sine_wave_2d,0.07,10000,47,2,moc1,12,0.933,0.8491379310344828,0.9387338325391422,0.8916909149692854,0.8803775730629875,0.49208604236859776,430,431,2,2.0,217.38097207527608
