shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.0,10000,8,2,hhcart_d,0,0.7617,0.0,,,0.0,0.0,0,1,0,0.0,4.949979484081268e-06
star_2d,0.0,10000,8,2,hhcart_d,1,0.7617,0.0,,,0.494544691565254,0.4790073793262464,1,2,2,0.0,52.36293657217175
star_2d,0.0,10000,8,2,hhcart_d,2,0.7617,0.0,,,0.6830675618967688,0.5274473254889165,3,4,2,2.0,89.78564613126218
star_2d,0.0,10000,8,2,hhcart_d,3,0.8267,0.8342425514057911,0.597714972940469,0.6964442108950779,0.8056546370121695,0.597462774561828,7,8,2,2.0,107.5458904686384
star_2d,0.0,10000,8,2,hhcart_d,4,0.9151,0.789760805707092,0.8439461883408071,0.8159549100368524,0.8512978838199148,0.5895937600272139,13,14,2,2.0,118.0637524537742
star_2d,0.0,10000,8,2,hhcart_d,5,0.955,0.961393201846412,0.8648546621366553,0.9105723370429252,0.8803853685830187,0.637673822147935,23,24,2,2.0,124.62099392479286
star_2d,0.0,10000,8,2,hhcart_d,6,0.9737,0.9819555182543012,0.9140625,0.946793445276148,0.9042655748488736,0.6183339765043858,36,37,2,2.0,126.48224163567647
star_2d,0.0,10000,8,2,hhcart_d,7,0.9872,0.9882501049097776,0.959266802443992,0.9735427862753204,0.9118223782092856,0.5725647621104473,54,55,2,2.0,129.19564240891486
star_2d,0.0,10000,8,2,hhcart_d,8,0.9939,0.990767939571968,0.98375,0.9872464980137988,0.9128893766745216,0.568770669834848,64,65,2,2.0,131.74170500505716
star_2d,0.0,10000,8,2,hhcart_d,9,0.9959,0.9941250524548888,0.9887312186978298,0.991420799330404,0.914224600177181,0.5567672505735453,71,72,2,2.0,132.6098727779463
star_2d,0.0,10000,8,2,hhcart_d,10,0.9975,0.9941250524548888,0.9953781512605042,0.9947512072223388,0.9205151070079732,0.5509527572883737,79,80,2,2.0,131.40592395933345
star_2d,0.0,10000,8,2,hhcart_d,11,0.9976,0.9937054133445236,0.9962137147665124,0.9949579831932774,0.9209389680971928,0.543321718931475,81,82,2,2.0,131.0897058066912
star_2d,0.0,10000,8,2,hhcart_d,12,0.9976,0.9937054133445236,0.9962137147665124,0.9949579831932774,0.9214769274327692,0.5383020453908662,82,83,2,2.0,132.1485578082502
