shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.07,10000,11,2,moc1,0,0.5928,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0013863202184438705
rectangle_2d,0.07,10000,11,2,moc1,1,0.5928,0.0,0.0,0.0,0.41036345776031435,0.2557333652302298,1,2,2,2.0,48.494120040908456
rectangle_2d,0.07,10000,11,2,moc1,2,0.7356,0.7696463654223968,0.6475206611570248,0.7033213644524238,0.5857072691552063,0.4141832617644261,3,4,2,2.0,82.86836135014892
rectangle_2d,0.07,10000,11,2,moc1,3,0.7916,0.787819253438114,0.7244805781391147,0.7548235294117647,0.6931658714566378,0.4908564874155483,6,7,2,2.0,106.18255138024688
rectangle_2d,0.07,10000,11,2,moc1,4,0.855,0.8167976424361493,0.8253101736972704,0.8210318439891384,0.7337508185985597,0.5113840386406123,11,12,2,2.0,121.20951689220965
rectangle_2d,0.07,10000,11,2,moc1,5,0.8697,0.799852652259332,0.8696929238985314,0.8333120122809261,0.7674478435775094,0.4634112244148283,20,21,2,2.0,133.5291889263317
rectangle_2d,0.07,10000,11,2,moc1,6,0.8807,0.8357072691552063,0.8665648077412783,0.8508563570446306,0.7953990336112142,0.4205922499588044,36,37,2,2.0,143.62509408034384
rectangle_2d,0.07,10000,11,2,moc1,7,0.8907,0.8099214145383105,0.9118053635609621,0.8578488750162571,0.8314277432445489,0.4651830151235421,60,61,2,2.0,156.12689550127834
rectangle_2d,0.07,10000,11,2,moc1,8,0.9005,0.8303045186640472,0.9175033921302578,0.8717287611189893,0.8734402378803166,0.4660255982253203,110,111,2,2.0,168.17513791006058
rectangle_2d,0.07,10000,11,2,moc1,9,0.9042,0.8212180746561886,0.9356463346390599,0.8747057284854826,0.890775714557323,0.5011295830701901,154,155,2,2.0,173.02084194030613
rectangle_2d,0.07,10000,11,2,moc1,10,0.9145,0.8543713163064833,0.929965249933173,0.8905670037117626,0.9040870525236016,0.4832843082595646,225,226,2,2.0,187.6116475807503
rectangle_2d,0.07,10000,11,2,moc1,11,0.9239,0.8722986247544204,0.9364619035064593,0.9032422123331214,0.9107556054510872,0.5005292897864664,314,315,2,2.0,202.62049789074808
rectangle_2d,0.07,10000,11,2,moc1,12,0.9304,0.8867878192534381,0.9388975559022361,0.9120990149027532,0.9101919222833224,0.5084484961801685,397,398,2,2.0,217.03877951670438
