shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.0,10000,1,2,hhcart_d,0,0.7378,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.352791726589203e-06
barbell_2d,0.0,10000,1,2,hhcart_d,1,0.7378,0.0,0.0,0.0,0.4984744469870328,0.49584416764128103,1,2,2,2.0,81.36442795582116
barbell_2d,0.0,10000,1,2,hhcart_d,2,0.8049,0.984744469870328,0.574671711551302,0.7257905832747716,0.7416094584286805,0.6943247185800085,3,4,2,2.0,130.36949057038873
barbell_2d,0.0,10000,1,2,hhcart_d,3,0.8472,0.9855072463768116,0.6342660775650466,0.7718040621266429,0.8510406450909886,0.6565439460514209,6,7,2,2.0,153.7256210008636
barbell_2d,0.0,10000,1,2,hhcart_d,4,0.8889,0.9813119755911518,0.7078404401650619,0.8224388684673166,0.9090389016018308,0.6601482494895905,11,12,2,2.0,172.70431921910495
barbell_2d,0.0,10000,1,2,hhcart_d,5,0.8909,0.9900839054157132,0.7090958754438678,0.8263568359064141,0.8918976184422409,0.6109539790431993,17,18,2,1.9411764705882353,184.33431134559214
barbell_2d,0.0,10000,1,2,hhcart_d,6,0.9395,0.8707093821510298,0.8956453511180855,0.8830013537033455,0.8914867509037243,0.6136026770777518,22,23,2,1.9090909090909092,189.86374686285853
barbell_2d,0.0,10000,1,2,hhcart_d,7,0.9567,0.9317315026697178,0.9058212829069336,0.9185937206241775,0.9014888267367294,0.6370318247529863,26,27,2,1.8461538461538463,196.51807676721364
barbell_2d,0.0,10000,1,2,hhcart_d,8,0.9668,0.9305873379099924,0.9420849420849421,0.9363008442056792,0.9156655225019072,0.6591462775322814,31,32,2,1.8064516129032258,197.0229745656252
barbell_2d,0.0,10000,1,2,hhcart_d,9,0.9921,0.9965675057208238,0.9739098024599329,0.9851083883129123,0.9277369625436589,0.6609973512390945,37,38,2,1.7837837837837838,199.93922776170075
barbell_2d,0.0,10000,1,2,hhcart_d,10,0.9958,0.9969488939740656,0.9871601208459214,0.9920303605313093,0.9366895499618615,0.6685677435493544,43,44,2,1.744186046511628,203.5039788959548
barbell_2d,0.0,10000,1,2,hhcart_d,11,0.9971,0.998093058733791,0.9909125331313896,0.9944898346950408,0.942090007627765,0.6556206527540616,49,50,2,1.7551020408163265,206.13537513278425
barbell_2d,0.0,10000,1,2,hhcart_d,12,0.9978,0.996186117467582,0.9954268292682927,0.9958063286313381,0.9471368638988777,0.6424087169748007,55,56,2,1.7636363636363637,205.44752282183617
