shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.05,10000,1,2,cart,0,0.7216,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0029412806034088e-05
sine_wave_2d,0.05,10000,1,2,cart,1,0.7216,0.0,0.0,0.0,0.45079022988505746,0.42714495012441356,1,2,1,1.0,28.575866462662816
sine_wave_2d,0.05,10000,1,2,cart,2,0.8098,0.8951149425287356,0.6075085324232082,0.7237873947139123,0.6709770114942528,0.5730884566292445,3,4,1,1.0,42.82395534962416
sine_wave_2d,0.05,10000,1,2,cart,3,0.8329,0.7539511494252874,0.6803889789303079,0.7152836939853467,0.7539511494252875,0.44816673100654936,7,8,2,1.0,51.27682559378445
sine_wave_2d,0.05,10000,1,2,cart,4,0.8544,0.795617816091954,0.7140554480980013,0.7526333673122664,0.8146551724137931,0.5115934552872199,14,15,2,1.0,57.301267257891595
sine_wave_2d,0.05,10000,1,2,cart,5,0.8772,0.7841235632183908,0.7768683274021352,0.7804790847336431,0.8467775041050902,0.5259042943579437,27,28,2,1.0,61.092179206199944
sine_wave_2d,0.05,10000,1,2,cart,6,0.8894,0.8602729885057471,0.7696015424164524,0.8124151967435548,0.865872210953347,0.5058715912745866,50,51,2,1.0,63.64724984113127
sine_wave_2d,0.05,10000,1,2,cart,7,0.9037,0.8563218390804598,0.8089582626399728,0.8319664979933694,0.8761653895274586,0.5299638588604656,89,90,2,1.0,65.99046968575567
sine_wave_2d,0.05,10000,1,2,cart,8,0.9125,0.8204022988505747,0.8589695374200828,0.8392430644864964,0.8742427772600188,0.5264572749998573,147,148,2,1.0,67.92072306480259
sine_wave_2d,0.05,10000,1,2,cart,9,0.9279,0.8311781609195402,0.9021442495126706,0.8652084501776034,0.8732834909978644,0.5440720684529552,225,226,2,1.0,69.97389857284725
sine_wave_2d,0.05,10000,1,2,cart,10,0.933,0.8556034482758621,0.8988679245283019,0.8767022451232976,0.8630515387467561,0.5369495070028509,309,310,2,1.0,71.01211699750274
sine_wave_2d,0.05,10000,1,2,cart,11,0.9408,0.8448275862068966,0.9363057324840764,0.8882175226586102,0.8508602269378132,0.5298842504062229,389,390,2,1.0,72.29523951560259
sine_wave_2d,0.05,10000,1,2,cart,12,0.9471,0.8764367816091954,0.9295238095238095,0.9022000369754113,0.8398310860595344,0.5236057653427082,467,468,2,1.0,72.00244212057441
