shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.05,10000,1,3,hhcart_d,0,0.7595,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.1430121958255768e-05
barbell_3d,0.05,10000,1,3,hhcart_d,1,0.7737,0.29604989604989607,0.5553822152886115,0.3862218605912666,0.20395010395010393,0.24092638477509531,1,2,3,3.0,122.0422950303182
barbell_3d,0.05,10000,1,3,hhcart_d,2,0.7959,0.5812889812889813,0.5748355263157895,0.5780442422989457,0.28388773388773414,0.31046434407092605,3,4,3,2.3333333333333335,214.30906354356557
barbell_3d,0.05,10000,1,3,hhcart_d,3,0.8231,0.5733887733887734,0.6498586239396795,0.6092334879611221,0.6072245322245324,0.5048247930804006,7,8,3,2.7142857142857144,279.01877068914473
barbell_3d,0.05,10000,1,3,hhcart_d,4,0.8474,0.5463617463617464,0.7512864493996569,0.6326432354357246,0.7552754677754678,0.5307361112988178,15,16,3,2.6,319.3004660671577
barbell_3d,0.05,10000,1,3,hhcart_d,5,0.8609,0.5380457380457381,0.8221092757306226,0.6504146770545364,0.8407900207900207,0.59259835484396,29,30,3,2.7241379310344827,344.9008404770866
barbell_3d,0.05,10000,1,3,hhcart_d,6,0.8936,0.8648648648648649,0.7378503015253636,0.796324655436447,0.888412298938615,0.6094079828161911,56,57,3,2.7142857142857144,362.5523297507316
barbell_3d,0.05,10000,1,3,hhcart_d,7,0.905,0.8964656964656965,0.7546377318865943,0.8194602812618776,0.8960996113170026,0.5805226066956028,91,92,3,2.802197802197802,379.36355225834996
barbell_3d,0.05,10000,1,3,hhcart_d,8,0.9266,0.8,0.883785025264125,0.8398079441292012,0.9023562023562022,0.587346616886161,137,138,3,2.7372262773722627,387.6057790433988
barbell_3d,0.05,10000,1,3,hhcart_d,9,0.9342,0.8103950103950104,0.9060901906090191,0.8555750658472343,0.9092873092873095,0.5885301988503457,188,189,3,2.7127659574468086,398.87593403831124
barbell_3d,0.05,10000,1,3,hhcart_d,10,0.9463,0.9143451143451143,0.8691699604743083,0.8911854103343465,0.9046189233423281,0.5796082786701187,234,235,3,2.675213675213675,403.2553038559854
barbell_3d,0.05,10000,1,3,hhcart_d,11,0.957,0.9097713097713098,0.9112869637650979,0.910528506034124,0.8985372735372736,0.5744781830078429,279,280,3,2.6989247311827955,407.6240326538682
barbell_3d,0.05,10000,1,3,hhcart_d,12,0.9645,0.920997920997921,0.930672268907563,0.9258098223615464,0.8939942098820604,0.5723595266420012,320,321,3,2.6875,411.5103778243065
