shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.03,10000,25,2,randcart,0,0.7688,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.1645257472991943e-05
sine_wave_2d,0.03,10000,25,2,randcart,1,0.7688,0.0,0.0,0.0,0.44160899653979224,0.4115828126006571,1,2,2,2.0,25.83105576597154
sine_wave_2d,0.03,10000,25,2,randcart,2,0.7688,0.0,0.0,0.0,0.6797145328719725,0.49344395761739457,3,4,2,2.0,39.75149802211672
sine_wave_2d,0.03,10000,25,2,randcart,3,0.8314,0.9320934256055363,0.5849619978284474,0.7188125416944631,0.8040657439446368,0.5153490314094602,7,8,2,2.0,49.73170187138021
sine_wave_2d,0.03,10000,25,2,randcart,4,0.8808,0.5475778546712803,0.896600566572238,0.6799140708915145,0.8294225778546713,0.5839228803670995,15,16,2,2.0,55.78222478553653
sine_wave_2d,0.03,10000,25,2,randcart,5,0.9302,0.8399653979238755,0.8555066079295154,0.8476647752073332,0.8802984429065743,0.5984843570891074,31,32,2,2.0,60.4007404288277
sine_wave_2d,0.03,10000,25,2,randcart,6,0.9244,0.8676470588235294,0.8167752442996743,0.8414429530201342,0.9236069681422268,0.5765994777129388,57,58,2,2.0,68.5258138794452
sine_wave_2d,0.03,10000,25,2,randcart,7,0.9461,0.8542387543252595,0.9072117593017914,0.8799287146357763,0.908878065292613,0.5593049466418036,91,92,2,2.0,70.27693084254861
sine_wave_2d,0.03,10000,25,2,randcart,8,0.946,0.8395328719723183,0.9199052132701422,0.8778833107191315,0.9106800638807562,0.5503839405985773,129,130,2,2.0,69.5342427175492
sine_wave_2d,0.03,10000,25,2,randcart,9,0.9586,0.8711072664359861,0.9455399061032864,0.9067987393066186,0.9068162369312054,0.5463843916437752,185,186,2,2.0,65.20617044344544
sine_wave_2d,0.03,10000,25,2,randcart,10,0.9589,0.8923010380622838,0.927191011235955,0.9094115054000442,0.9093501192595828,0.5283117612858235,205,206,2,2.0,75.40863631013781
sine_wave_2d,0.03,10000,25,2,randcart,11,0.9643,0.8914359861591695,0.9510844485463775,0.9202947086403215,0.8981427439863259,0.5481584756417333,248,249,2,2.0,73.4386893203482
sine_wave_2d,0.03,10000,25,2,randcart,12,0.9714,0.9294982698961938,0.945862676056338,0.93760907504363,0.8862524969163761,0.5408503829737681,316,317,2,2.0,69.50373795069754
