shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.0,10000,11,3,cart,0,0.5971,0.0,,,0.0,0.0,0,1,0,0.0,5.809124559164047e-06
saddle_3d,0.0,10000,11,3,cart,1,0.6162,0.944651278232812,0.5128688855949333,0.6648034934497817,0.4446512782328122,0.3557277558535303,1,2,1,0.0,41.03584348782897
saddle_3d,0.0,10000,11,3,cart,2,0.8295,0.8652271034996277,0.75,0.8035035150397604,0.6430255646562424,0.4575854496288558,3,4,2,1.0,65.79733985383064
saddle_3d,0.0,10000,11,3,cart,3,0.8416,0.8203028046661702,0.7935174069627852,0.8066878203563583,0.7481074708364359,0.462244925331454,7,8,2,1.0,79.9815260679461
saddle_3d,0.0,10000,11,3,cart,4,0.8581,0.8833457433606354,0.7894853593611357,0.8337823591425559,0.8018584015884833,0.4791156813896091,15,16,3,1.0,89.88390263682231
saddle_3d,0.0,10000,11,3,cart,5,0.8823,0.9414246711342764,0.8012251795521758,0.8656852676024194,0.8552670557810711,0.5530182113945552,30,31,3,1.0,97.8898360542953
saddle_3d,0.0,10000,11,3,cart,6,0.9046,0.9364606602134524,0.8438828002683963,0.8877647058823529,0.891984008793391,0.6010537390105346,55,56,3,1.0,105.42857642797752
saddle_3d,0.0,10000,11,3,cart,7,0.9219,0.9493670886075948,0.8689232167196729,0.9073656742972364,0.9005904004478171,0.5844023179152602,93,94,3,1.0,111.08885668078436
saddle_3d,0.0,10000,11,3,cart,8,0.9372,0.9305038471084636,0.9150597998535512,0.9227172040364264,0.9001622043005113,0.5436922095112564,141,142,3,1.0,114.84753753291444
saddle_3d,0.0,10000,11,3,cart,9,0.9555,0.9679821295606852,0.9250474383301708,0.9460278956943602,0.9016294101804472,0.5255725171243175,187,188,3,1.0,118.00564907770604
saddle_3d,0.0,10000,11,3,cart,10,0.9669,0.9726979399354678,0.9466183574879228,0.9594809646223528,0.9017454650366044,0.5125405382972628,233,234,3,1.0,119.4888255740516
saddle_3d,0.0,10000,11,3,cart,11,0.9721,0.9739389426656738,0.9575402635431918,0.9656699889258028,0.8978587929816519,0.5017438549597519,259,260,3,1.0,123.4286377420649
saddle_3d,0.0,10000,11,3,cart,12,0.9753,0.9766691486721272,0.962573385518591,0.96957003819145,0.892269439421338,0.492696483101481,279,280,3,1.0,123.91562414355576
