shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_3d,0.05,10000,1,3,randcart,0,0.6519,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.623806595802307e-06
radial_segment_3d,0.05,10000,1,3,randcart,1,0.6519,0.0,0.0,0.0,0.4727089916690608,0.3156073924609186,1,2,3,3.0,40.81261744629592
radial_segment_3d,0.05,10000,1,3,randcart,2,0.656,0.021545532892846882,0.6880733944954128,0.04178272980501393,0.7084889399597818,0.49019507103969895,3,4,3,3.0,73.95202835835516
radial_segment_3d,0.05,10000,1,3,randcart,3,0.6573,0.018960068945705257,0.8461538461538461,0.03708906996347288,0.8362180407928756,0.5436176295802511,7,8,3,3.0,102.54166560526937
radial_segment_3d,0.05,10000,1,3,randcart,4,0.754,0.5889112324044815,0.6658005846053914,0.625,0.8457878483194483,0.5336937009533402,15,16,3,3.0,123.25678055267781
radial_segment_3d,0.05,10000,1,3,randcart,5,0.7587,0.8971559896581442,0.6031286210892236,0.7213304076683218,0.9192658103172322,0.6026061481367202,27,28,3,3.0,139.57049900013953
radial_segment_3d,0.05,10000,1,3,randcart,6,0.8283,0.7293881068658431,0.7661436330718165,0.7473142016188372,0.8750007328412548,0.55436199550656,48,49,3,3.0,125.13086261693388
radial_segment_3d,0.05,10000,1,3,randcart,7,0.8315,0.7336972134444125,0.7711352657004831,0.751950537317827,0.9066214786235585,0.5621157175982288,78,79,3,3.0,134.01057703141123
radial_segment_3d,0.05,10000,1,3,randcart,8,0.9058,0.8690031600114909,0.8615778980347479,0.8652745995423341,0.9032958965449627,0.5223611887742567,125,126,3,3.0,128.82152212318033
radial_segment_3d,0.05,10000,1,3,randcart,9,0.9256,0.8695777075553002,0.9125716008441362,0.8905560458958517,0.896132975837084,0.52466053465805,179,180,3,3.0,130.19514416437596
radial_segment_3d,0.05,10000,1,3,randcart,10,0.935,0.8914105142200517,0.9194074074074075,0.9051925320886814,0.9069307734285643,0.5632791372798944,268,269,3,3.0,131.686798568815
radial_segment_3d,0.05,10000,1,3,randcart,11,0.94,0.9158287848319449,0.9121602288984263,0.9139908256880734,0.9074316909187958,0.5406350338168011,316,317,3,3.0,139.76727508660406
radial_segment_3d,0.05,10000,1,3,randcart,12,0.9492,0.9132433208848032,0.9391432791728213,0.9260122341974949,0.8926580406762166,0.5311018943792944,393,394,3,3.0,134.26576305180788
