shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.07,10000,1,3,ridge_cart,0,0.532,1.0,0.532,0.6945169712793734,0.0,0.0,0,1,0,0.0,0.00033036060631275177
saddle_3d,0.07,10000,1,3,ridge_cart,1,0.6682,0.9428571428571428,0.6246575342465753,0.7514606741573034,0.44285714285714284,0.30189959294436886,1,2,1,1.0,57.52572603709996
saddle_3d,0.07,10000,1,3,ridge_cart,2,0.8006,0.8334586466165413,0.8000721761097077,0.8164242312649604,0.6309210526315789,0.34730871674209607,3,4,3,1.6666666666666667,95.31007465347648
saddle_3d,0.07,10000,1,3,ridge_cart,3,0.8029,0.8453007518796992,0.7966341895482728,0.8202462380300958,0.7194078947368423,0.3502563915618795,7,8,3,1.8571428571428572,116.95210375357419
saddle_3d,0.07,10000,1,3,ridge_cart,4,0.8254,0.881203007518797,0.807997242330231,0.843013846430498,0.776597744360902,0.3565022525968802,15,16,3,1.8,132.31872781924903
saddle_3d,0.07,10000,1,3,ridge_cart,5,0.8528,0.875,0.8522519223727573,0.8634761639769988,0.8178336466165415,0.4189947995016079,31,32,3,1.8387096774193548,142.84096194431186
saddle_3d,0.07,10000,1,3,ridge_cart,6,0.8726,0.8868421052631579,0.8753246753246753,0.8810457516339868,0.8526634382566585,0.4627987795012034,58,59,3,1.7241379310344827,151.91879606526345
saddle_3d,0.07,10000,1,3,ridge_cart,7,0.8941,0.8834586466165414,0.9145748200038918,0.8987474901998279,0.8730429013710748,0.4641915266655774,101,102,3,1.7128712871287128,157.46707418560982
saddle_3d,0.07,10000,1,3,ridge_cart,8,0.9059,0.9114661654135339,0.9116375258507238,0.9115518375787199,0.871689379699248,0.46481251873861584,159,160,3,1.729559748427673,162.36727788764983
saddle_3d,0.07,10000,1,3,ridge_cart,9,0.9158,0.9107142857142857,0.9295855717574827,0.9200531712875047,0.8663864597115103,0.46149165699431327,232,233,3,1.6810344827586208,165.5531891696155
saddle_3d,0.07,10000,1,3,ridge_cart,10,0.9274,0.9184210526315789,0.9436075704905369,0.9308439702800534,0.8680837289598617,0.46459490141270643,330,331,3,1.6181818181818182,167.5962804434821
saddle_3d,0.07,10000,1,3,ridge_cart,11,0.936,0.9152255639097744,0.9626334519572953,0.9383310849874734,0.8640849181777972,0.46604209009765607,424,425,3,1.5849056603773586,170.38974445592612
saddle_3d,0.07,10000,1,3,ridge_cart,12,0.9447,0.937593984962406,0.9575734306008831,0.9474783930097825,0.8657585745184881,0.4711039091817697,510,511,3,1.576470588235294,173.15118557959795
