shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.05,10000,8,2,cart,0,0.591,0.0,,,0.0,0.0,0,1,0,0.0,6.899237632751465e-06
barbell_2d,0.05,10000,8,2,cart,1,0.591,0.0,,,0.4687041564792176,0.2968980467527824,1,2,1,0.0,30.31068871449679
barbell_2d,0.05,10000,8,2,cart,2,0.591,0.0,,,0.6893643031784842,0.4033979846750997,3,4,2,1.0,53.615296414121985
barbell_2d,0.05,10000,8,2,cart,3,0.6243,0.8894865525672372,0.5239809880455135,0.6594761171032357,0.8147921760391199,0.47116719009334895,7,8,2,1.0,71.70799671392888
barbell_2d,0.05,10000,8,2,cart,4,0.6627,0.8914425427872861,0.5545247148288973,0.6837318330989216,0.8739608801955991,0.5169576242233682,15,16,2,1.0,86.84966438543051
barbell_2d,0.05,10000,8,2,cart,5,0.6759,0.7513447432762836,0.5801397017179536,0.6547352721849368,0.9001814023187951,0.5149145937832413,30,31,2,1.0,98.74240519292653
barbell_2d,0.05,10000,8,2,cart,6,0.7537,0.641320293398533,0.7247858524454269,0.6805033078220263,0.9080856174666494,0.5594452589014534,56,57,2,1.0,106.88997538015246
barbell_2d,0.05,10000,8,2,cart,7,0.9016,0.8381418092909535,0.9141333333333334,0.8744897959183673,0.9159730799284149,0.5331030889029447,96,97,2,1.0,111.39019462838769
barbell_2d,0.05,10000,8,2,cart,8,0.9051,0.8430317848410758,0.9182423435419441,0.8790312300828552,0.9174115729421355,0.5431589207726069,149,150,2,1.0,115.87456810846925
barbell_2d,0.05,10000,8,2,cart,9,0.9107,0.8430317848410758,0.9321438226547716,0.8853511362177429,0.9106624752590524,0.5256549999949995,209,210,2,1.0,115.51089803688228
barbell_2d,0.05,10000,8,2,cart,10,0.92,0.8770171149144255,0.9235324407826982,0.8996739403059946,0.9026298954526732,0.5214814075521332,278,279,2,1.0,118.121976477094
barbell_2d,0.05,10000,8,2,cart,11,0.9267,0.878239608801956,0.9385941991115756,0.9074144246558039,0.8974358275840935,0.5198088868308504,358,359,2,1.0,118.79703424219042
barbell_2d,0.05,10000,8,2,cart,12,0.9336,0.8965770171149144,0.9383316274309109,0.9169792448112029,0.8849332457626649,0.5106452816470035,442,443,2,1.0,121.99944539368153
