shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.05,10000,11,2,moc1,0,0.7216,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0014396663755178452
sine_wave_2d,0.05,10000,11,2,moc1,1,0.7216,0.0,0.0,0.0,0.44755747126436796,0.42346402787628024,1,2,2,2.0,50.263548562303185
sine_wave_2d,0.05,10000,11,2,moc1,2,0.8119,0.8929597701149425,0.6109609240599656,0.7255216693418941,0.5603448275862069,0.5273253309599535,2,3,2,2.0,70.40877383667976
sine_wave_2d,0.05,10000,11,2,moc1,3,0.8411,0.8757183908045977,0.6623200217332247,0.754215003866976,0.699425287356322,0.5301307120714498,4,5,2,2.0,85.67172393482178
sine_wave_2d,0.05,10000,11,2,moc1,4,0.8447,0.5574712643678161,0.8286171916711158,0.666523512991196,0.6990840517241379,0.5709664786805293,7,8,2,2.0,96.89800269622356
sine_wave_2d,0.05,10000,11,2,moc1,5,0.8901,0.8117816091954023,0.7971781305114638,0.804413596725396,0.7422772988505748,0.5294337984677167,11,12,2,2.0,103.92790221609175
sine_wave_2d,0.05,10000,11,2,moc1,6,0.9131,0.795617816091954,0.8807157057654076,0.8360067937346669,0.8073275862068967,0.5218851271764273,19,20,2,2.0,110.68179269134998
sine_wave_2d,0.05,10000,11,2,moc1,7,0.9151,0.8142959770114943,0.8722585609849942,0.842281255805313,0.8374495184840014,0.47062382308714446,36,37,2,2.0,117.5531612765044
sine_wave_2d,0.05,10000,11,2,moc1,8,0.9189,0.7974137931034483,0.899878394811512,0.8455532279565797,0.8550846104725414,0.486042882661613,53,54,2,2.0,123.09058964904398
sine_wave_2d,0.05,10000,11,2,moc1,9,0.9256,0.8304597701149425,0.8947368421052632,0.8614008941877794,0.8846095334685595,0.5064645573522621,84,85,2,2.0,132.40990503970534
sine_wave_2d,0.05,10000,11,2,moc1,10,0.9302,0.8225574712643678,0.9182036888532478,0.867752936718454,0.9010696040868456,0.5013493514628551,134,135,2,2.0,140.38679506070912
sine_wave_2d,0.05,10000,11,2,moc1,11,0.9361,0.8588362068965517,0.906712172923777,0.8821250691754289,0.9012344056630222,0.5125393668492997,163,164,2,2.0,143.4976657051593
sine_wave_2d,0.05,10000,11,2,moc1,12,0.9417,0.8462643678160919,0.9382716049382716,0.8898961284230406,0.9132216562173461,0.4997769819080742,219,220,2,2.0,156.70681929774582
