shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
saddle_3d,0.0,10000,25,3,wodt,0,0.6029,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.00035946350544691086
saddle_3d,0.0,10000,25,3,wodt,1,0.6093,0.9249559304960967,0.5043943971436419,0.6528036967919666,0.4249559304960968,0.32144397589122264,1,2,3,3.0,0.17815427482128143
saddle_3d,0.0,10000,25,3,wodt,2,0.8392,0.9005288340468396,0.7467112131969096,0.8164383561643835,0.6252203475195164,0.44194010406535633,3,4,3,3.0,0.26762827206403017
saddle_3d,0.0,10000,25,3,wodt,3,0.8759,0.9249559304960967,0.7957105719237435,0.8554792127634797,0.7664631075295896,0.495667163222951,7,8,3,3.0,0.3702609892934561
saddle_3d,0.0,10000,25,3,wodt,4,0.8906,0.9519012843112566,0.8071748878923767,0.8735844696094291,0.800335767648787,0.5135373626152717,14,15,3,3.0,0.48747735377401114
saddle_3d,0.0,10000,25,3,wodt,5,0.9118,0.9181566356081592,0.8674756126576255,0.8920968925862491,0.8538455526706554,0.541637259932805,28,29,3,3.0,0.6591695779934525
saddle_3d,0.0,10000,25,3,wodt,6,0.938,0.9544195416771594,0.8961929534168834,0.9243902439024391,0.8713384805799493,0.4998430873288997,46,47,3,3.0,0.8213814618065953
saddle_3d,0.0,10000,25,3,wodt,7,0.9629,0.9667590027700831,0.9413928396272683,0.9539073176792149,0.885163814466476,0.5200359963430279,68,69,3,3.0,1.031316725537181
saddle_3d,0.0,10000,25,3,wodt,8,0.9792,0.9750692520775623,0.9726199447375031,0.9738430583501005,0.9039888147401998,0.529478432499688,96,97,3,3.0,1.1567489076405764
saddle_3d,0.0,10000,25,3,wodt,9,0.9877,0.9858977587509443,0.9831742842792567,0.9845341380611091,0.9130327942096328,0.5297467029159397,124,125,3,3.0,1.401282774284482
saddle_3d,0.0,10000,25,3,wodt,10,0.9917,0.9914379249559305,0.9877069744104365,0.9895689330149554,0.9125616501952081,0.5253371135968121,147,148,3,3.0,1.598509505391121
saddle_3d,0.0,10000,25,3,wodt,11,0.9944,0.9969780911609166,0.9890082438171371,0.9929771758214196,0.909694991066182,0.5083221571690488,169,170,3,3.0,1.703748658299446
saddle_3d,0.0,10000,25,3,wodt,12,0.9961,0.9979853941072777,0.9922383575363044,0.9951035781544255,0.913998144300187,0.5006568169493468,191,192,3,3.0,1.8526079766452312
