shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_2d,0.07,10000,25,2,randcart,0,0.5487,1.0,0.5487,0.7085943049008846,0.0,0.0,0,1,0,0.0,9.744428098201752e-06
radial_segment_2d,0.07,10000,25,2,randcart,1,0.6392,0.9167122289046838,0.6148392617039482,0.7360257535850161,0.41671222890468385,0.20991358277480932,1,2,2,2.0,28.080856221728027
radial_segment_2d,0.07,10000,25,2,randcart,2,0.6857,0.897029342081283,0.6562666666666667,0.757988757988758,0.6719063240386367,0.34661576868181765,3,4,2,2.0,47.9738642629236
radial_segment_2d,0.07,10000,25,2,randcart,3,0.7377,0.9250956806998359,0.6964873765093305,0.7946771037181996,0.7931702205212317,0.4266700442633018,7,8,2,2.0,64.10555186215788
radial_segment_2d,0.07,10000,25,2,randcart,4,0.757,0.867869509750319,0.7363537961960723,0.7967207629245442,0.8505216876252961,0.3973451105092307,15,16,2,2.0,78.25262224301696
radial_segment_2d,0.07,10000,25,2,randcart,5,0.7759,0.8837251685802807,0.7515499070055797,0.8122958371722926,0.9075029615454715,0.4969474085896788,31,32,2,2.0,91.2720627291128
radial_segment_2d,0.07,10000,25,2,randcart,6,0.7884,0.8279569892473119,0.7949256342957131,0.8111051597928942,0.9049885937293793,0.4858552305431274,57,58,2,2.0,95.58090370427817
radial_segment_2d,0.07,10000,25,2,randcart,7,0.8189,0.8131948241297613,0.8502286585365854,0.831299487657196,0.9105557314098074,0.5397054121460854,113,114,2,2.0,98.80663200560957
radial_segment_2d,0.07,10000,25,2,randcart,8,0.8325,0.8053581191908147,0.8792280143255073,0.8406734519166748,0.9170995079278292,0.5078815715502445,167,168,2,2.0,107.94276563357562
radial_segment_2d,0.07,10000,25,2,randcart,9,0.8549,0.8137415709859668,0.9123416428279526,0.8602254118100375,0.9099063470898878,0.4949086402511478,252,253,2,2.0,107.14089503511786
radial_segment_2d,0.07,10000,25,2,randcart,10,0.8594,0.8627665390924002,0.8787822535734174,0.8707007540923303,0.912395584023405,0.5171890337684213,301,302,2,2.0,116.93361090309918
radial_segment_2d,0.07,10000,25,2,randcart,11,0.8718,0.8449061417896847,0.9149398065916716,0.8785294675004738,0.9103358521073119,0.5100275428923584,389,390,2,2.0,123.06718248594552
radial_segment_2d,0.07,10000,25,2,randcart,12,0.8879,0.8665937670858392,0.9243779160186625,0.8945536638133759,0.8941617582951646,0.5080535917662765,545,546,2,2.0,115.87568527366966
