shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_2d,0.05,10000,1,2,wodt,0,0.5936,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.00046652648597955704
barbell_2d,0.05,10000,1,2,wodt,1,0.5936,0.0,0.0,0.0,0.4985236220472442,0.393871016268025,1,2,2,2.0,0.045901158824563026
barbell_2d,0.05,10000,1,2,wodt,2,0.6121,0.9785925196850394,0.5119062942463638,0.6721879489563086,0.6514107611548556,0.5268701918431795,3,4,2,2.0,0.15017985738813877
barbell_2d,0.05,10000,1,2,wodt,3,0.8074,0.9505413385826772,0.6913027916964924,0.800455864069623,0.7700787401574805,0.6344213780263981,6,7,2,2.0,0.23946399986743927
barbell_2d,0.05,10000,1,2,wodt,4,0.8313,0.9301181102362205,0.7293073509550453,0.817562452687358,0.8552055993000875,0.6390449745438476,11,12,2,2.0,0.3303715558722615
barbell_2d,0.05,10000,1,2,wodt,5,0.845,0.9205216535433071,0.7530193236714976,0.8283879539415412,0.9028358759842519,0.631198170461736,19,20,2,2.0,0.4261171715334058
barbell_2d,0.05,10000,1,2,wodt,6,0.8477,0.9178149606299213,0.7582842041065257,0.8304575308916843,0.9298193194600675,0.6146413141614708,33,34,2,2.0,0.579630664549768
barbell_2d,0.05,10000,1,2,wodt,7,0.848,0.9185531496062992,0.7584315318976026,0.8308479857556199,0.9254205440229062,0.6112259923674741,54,55,2,2.0,0.7723852889612317
barbell_2d,0.05,10000,1,2,wodt,8,0.8579,0.7645177165354331,0.8700644077289275,0.8138834315651604,0.927576683511576,0.6098211849721924,86,87,2,2.0,0.9961955919861794
barbell_2d,0.05,10000,1,2,wodt,9,0.8759,0.8061023622047244,0.8785197103781175,0.8407545232901321,0.9321481299212597,0.6208618905954071,134,135,2,2.0,1.309629276394844
barbell_2d,0.05,10000,1,2,wodt,10,0.8801,0.9028051181102362,0.8202548625083836,0.8595525360196791,0.9259927103838581,0.6021825310659288,193,194,2,2.0,1.67643663007766
barbell_2d,0.05,10000,1,2,wodt,11,0.9132,0.8713090551181102,0.911219763252702,0.8908176100628932,0.9190555896081849,0.5888778846453864,267,268,2,2.0,2.0987671576440334
barbell_2d,0.05,10000,1,2,wodt,12,0.9167,0.8710629921259843,0.9197194076383476,0.8947301908252243,0.9056656003937009,0.569830301888308,365,366,2,2.0,2.5427050329744816
