shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
sine_wave_2d,0.07,10000,1,2,oc1,0,0.6682,0.0,,,0.0,0.0,0,1,0,0.0,0.0005372380837798119
sine_wave_2d,0.07,10000,1,2,oc1,1,0.6682,0.0,,,0.4376130198915009,0.4010888665399408,1,2,2,0.0,47.64087833184749
sine_wave_2d,0.07,10000,1,2,oc1,2,0.8099,0.8547317661241712,0.6665099882491187,0.7489766274924073,0.6372814948764316,0.4371728394715624,3,4,2,2.0,78.5123340068385
sine_wave_2d,0.07,10000,1,2,oc1,3,0.8264,0.755877034358047,0.7303436225975539,0.7428909952606635,0.6986136226642559,0.4116181241533463,6,7,2,2.0,93.67352460417897
sine_wave_2d,0.07,10000,1,2,oc1,4,0.8423,0.6705846895720313,0.8213362864525655,0.7383441181350588,0.7942226549821487,0.500240219625878,12,13,2,2.0,106.95495191868395
sine_wave_2d,0.07,10000,1,2,oc1,5,0.876,0.798372513562387,0.8226708074534161,0.8103395533802387,0.8066933983279612,0.5266035458534846,22,23,2,2.0,116.52383905742317
sine_wave_2d,0.07,10000,1,2,oc1,6,0.8831,0.7823990355635925,0.853105488005258,0.8162238641722999,0.8582247569589343,0.5260652727689465,38,39,2,2.0,129.63701779581606
sine_wave_2d,0.07,10000,1,2,oc1,7,0.8846,0.7989752863170585,0.8448056086679414,0.8212515489467163,0.8502773776320225,0.5005507775589881,58,59,2,2.0,137.94335590675473
sine_wave_2d,0.07,10000,1,2,oc1,8,0.8899,0.7926461723930078,0.8642786723627999,0.8269140072315674,0.8587325874848482,0.44015517234173007,90,91,2,2.0,149.17432272806764
sine_wave_2d,0.07,10000,1,2,oc1,9,0.9019,0.8170584689572031,0.8787682333873582,0.8467905669217554,0.8629350642092699,0.4607061956682301,150,151,2,2.0,152.84189808834344
sine_wave_2d,0.07,10000,1,2,oc1,10,0.9121,0.797166968053044,0.9277446509996492,0.8575133733182039,0.8842676311030742,0.49851655984835697,232,233,2,2.0,166.73822031449527
sine_wave_2d,0.07,10000,1,2,oc1,11,0.92,0.8414707655213984,0.9106327462491846,0.87468671679198,0.8851528914193412,0.49151922379147606,302,303,2,2.0,178.4799413830042
sine_wave_2d,0.07,10000,1,2,oc1,12,0.9266,0.8441832429174201,0.9280980781974818,0.8841540404040404,0.8943722098516931,0.5142758313039808,388,389,2,2.0,193.69739883951843
