shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
radial_segment_2d,0.03,10000,1,2,cart,0,0.5821,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,7.72811472415924e-06
radial_segment_2d,0.03,10000,1,2,cart,1,0.5829,0.9650634122995932,0.5004964010920824,0.6591484841055814,0.46506341229959336,0.3694054561919706,1,2,1,1.0,27.928748862817883
radial_segment_2d,0.03,10000,1,2,cart,2,0.6734,0.9413735343383585,0.5656362329259526,0.7066642716005029,0.6973558267528117,0.4787269234019542,3,4,1,1.0,46.65066023636609
radial_segment_2d,0.03,10000,1,2,cart,3,0.728,0.9291696578128739,0.6156651339781195,0.7406065229830249,0.8313890882986359,0.5847032948426116,7,8,2,1.0,61.00725409761071
radial_segment_2d,0.03,10000,1,2,cart,4,0.7776,0.923905240488155,0.6694988728975204,0.7763925196058716,0.8957435989471163,0.640973366996072,15,16,2,1.0,72.97636542469263
radial_segment_2d,0.03,10000,1,2,cart,5,0.781,0.938741325675999,0.6697968243127881,0.7817855719410124,0.9089224926475696,0.6612006441493696,30,31,2,1.0,82.62570588290691
radial_segment_2d,0.03,10000,1,2,cart,6,0.8286,0.7571189279731994,0.819052549831737,0.7868689380751057,0.9174397629171498,0.6237571318628354,51,52,2,1.0,88.28696964029223
radial_segment_2d,0.03,10000,1,2,cart,7,0.8886,0.8985403206508734,0.8447694038245219,0.8708256029684602,0.9236577911201025,0.603324019824014,87,88,2,1.0,92.08684964291751
radial_segment_2d,0.03,10000,1,2,cart,8,0.904,0.8994974874371859,0.8743893928820656,0.886765746638358,0.9244635877801712,0.5726408424747205,134,135,2,1.0,93.08242606092244
radial_segment_2d,0.03,10000,1,2,cart,9,0.9199,0.892079444843264,0.91417361451692,0.9029914012353155,0.9174985201697714,0.5619898952599647,189,190,2,1.0,95.23196139838547
radial_segment_2d,0.03,10000,1,2,cart,10,0.9306,0.908829863603733,0.9238628071028947,0.9162846803377563,0.9074094895975384,0.5439788579602107,248,249,2,1.0,95.94293384812772
radial_segment_2d,0.03,10000,1,2,cart,11,0.945,0.9124192390524049,0.9539654741055792,0.9327299412915852,0.8991692948007026,0.5309965317574141,322,323,2,1.0,96.76888672634959
radial_segment_2d,0.03,10000,1,2,cart,12,0.9498,0.9172050729839675,0.9608924542491852,0.9385406464250735,0.8894478374163224,0.5206888833067913,397,398,2,1.0,97.88676270563155
