shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
rectangle_2d,0.05,10000,8,2,oc1,0,0.6312,0.0,,,0.0,0.0,0,1,0,0.0,0.0005153659731149673
rectangle_2d,0.05,10000,8,2,oc1,1,0.6312,0.0,,,0.4395336225596529,0.3125283174504738,1,2,2,0.0,48.342390993610024
rectangle_2d,0.05,10000,8,2,oc1,2,0.729,0.8343275488069414,0.5944744976816074,0.6942689530685922,0.6306941431670281,0.44310316357576185,3,4,2,2.0,81.80298754293472
rectangle_2d,0.05,10000,8,2,oc1,3,0.8106,0.788232104121475,0.7231343283582089,0.7542812662169175,0.7396963123644253,0.5626961926455374,6,7,2,2.0,104.42100765183568
rectangle_2d,0.05,10000,8,2,oc1,4,0.8687,0.8823210412147505,0.7873215581901766,0.8321186549034649,0.7827351607178072,0.5942558482550826,10,11,2,2.0,120.77943483460695
rectangle_2d,0.05,10000,8,2,oc1,5,0.8948,0.8709327548806941,0.8479408658922915,0.85928303905832,0.8012632384841138,0.5538757392904212,16,17,2,2.0,130.69043342676014
rectangle_2d,0.05,10000,8,2,oc1,6,0.9099,0.8698481561822126,0.8839900799118214,0.8768621019543528,0.8280717384567708,0.5092768106049437,27,28,2,2.0,138.4692985219881
rectangle_2d,0.05,10000,8,2,oc1,7,0.9219,0.8473427331887202,0.9347891115764284,0.8889204949509316,0.8522912147505424,0.4536568921121966,47,48,2,2.0,150.93621239811182
rectangle_2d,0.05,10000,8,2,oc1,8,0.9274,0.8684924078091106,0.9300232288037166,0.8982052720134605,0.8896227145955999,0.4921407217616516,83,84,2,2.0,156.74551167804748
rectangle_2d,0.05,10000,8,2,oc1,9,0.9335,0.8804229934924078,0.9354652837798905,0.9071099315546866,0.9057302964569776,0.5059374053564798,131,132,2,2.0,167.41847489215434
rectangle_2d,0.05,10000,8,2,oc1,10,0.9422,0.8866594360086768,0.9533527696793003,0.9187974150042146,0.9107387060265966,0.4770510087011126,183,184,2,2.0,175.35853650514036
rectangle_2d,0.05,10000,8,2,oc1,11,0.9478,0.9113340563991323,0.9451631046119235,0.9279403644395362,0.9277465867040962,0.521584380305278,237,238,2,2.0,183.78360093105584
rectangle_2d,0.05,10000,8,2,oc1,12,0.951,0.9167570498915402,0.9486531986531986,0.9324324324324325,0.9244968965443183,0.5146192612150708,302,303,2,2.0,195.17077613901347
