shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
star_2d,0.07,10000,1,2,wodt,0,0.5695,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.00043109431862831116
star_2d,0.07,10000,1,2,wodt,1,0.5695,0.0,0.0,0.0,0.4598141695702671,0.29888886689424776,1,2,2,2.0,0.06317175459116697
star_2d,0.07,10000,1,2,wodt,2,0.6964,0.8209059233449477,0.6094154164511123,0.6995249406175772,0.6330429732868756,0.37969869383825516,3,4,2,2.0,0.14397920854389668
star_2d,0.07,10000,1,2,wodt,3,0.768,0.7874564459930313,0.7069864442127216,0.7450549450549451,0.7840592334494776,0.4774750420778351,7,8,2,2.0,0.24226909037679434
star_2d,0.07,10000,1,2,wodt,4,0.8199,0.7444831591173054,0.8205325140809012,0.7806600901230056,0.8403019744483158,0.6067187834322874,15,16,2,2.0,0.3386630015447736
star_2d,0.07,10000,1,2,wodt,5,0.8404,0.835307781649245,0.8021414231541378,0.8183887118798362,0.850280681378242,0.5693024685944497,27,28,2,2.0,0.4904056917876005
star_2d,0.07,10000,1,2,wodt,6,0.8439,0.7953542392566783,0.834307992202729,0.8143655607087643,0.8506000774293456,0.547372040318532,48,49,2,2.0,0.6973762633278966
star_2d,0.07,10000,1,2,wodt,7,0.8557,0.8062717770034843,0.850735294117647,0.827906976744186,0.8584538526402876,0.5531458034195611,85,86,2,2.0,0.9776071170344949
star_2d,0.07,10000,1,2,wodt,8,0.8633,0.7930313588850174,0.8776349614395886,0.8331909701037217,0.8569653362038847,0.5416754965619879,147,148,2,2.0,1.4085969123989344
star_2d,0.07,10000,1,2,wodt,9,0.8739,0.7902439024390244,0.9047872340425532,0.8436453812771233,0.8517206988840076,0.5420608992236191,242,243,2,2.0,1.9929691785946488
star_2d,0.07,10000,1,2,wodt,10,0.88,0.8125435540069686,0.8989976869699307,0.8535871156661786,0.8484503461457564,0.5339093932492498,370,371,2,2.0,2.6353176329284906
star_2d,0.07,10000,1,2,wodt,11,0.8858,0.819047619047619,0.9066598097197223,0.8606297290700512,0.8480177615365008,0.5383602410563109,530,531,2,2.0,3.2404423113912344
star_2d,0.07,10000,1,2,wodt,12,0.8918,0.8448315911730546,0.8978030116020735,0.8705122067975106,0.8492847661712772,0.5383880471329712,713,714,2,2.0,3.8022858472540975
